Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
mūkā,face,,Gondwan etymology,,,,,,,,,The suffixed form certainly dates back to CDR. Inlaut-r-was preserved only in Kuttia by means of a metathese. Kuwi_Mahmūkāprobably borrowed from SDR.,,,4889,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=725&root=config
munḍa,"post, pillar",,Gondwan etymology,,,,,,,,,,,,4948,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=696&root=config
nāṇi,fire,,Gondwan etymology,,,,,,,,,,,,3640,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=739&root=config
ḍākāngi,Bombax malabaricum,,Gondwan etymology,,,,,,,,,,,,495,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=579&root=config
"oḍḍamne ""beautiful""","clear, pure",,Gondwan etymology,,"Also Kuioṭka(oṭki-) pl. action; Kuwi_Sothpinaito heal;otpinaito cleanse;otpi kēpinaito clean; Kuwi_Isroṭ-(-h-) to strain, filter;oṭpi ki-to make clean, cause to be clean",,,,,,,,,,967,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=790&root=config
"pāki ""lath""",to be cracked; to split,,Gondwan etymology,,"Also Kuipapka(<pak-p-;pakt-) to split (tr.), crack, divide, break up the earth at a first ploughing; n. act of splitting, cleavage;pakaa piece of stick or twig or bamboo used as a pin",,,,,,,,,,3808,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=847&root=config
pṇā'ī,old,,Gondwan etymology,,Also Kuwi_Fprā'asian old-timer,,,,,,,"The reconstruction*pṛ-, which probably would agree better with external data, is impossible because of-ṇ-in Kuwi_Isr (cf. examples on PK*gṇ-). The inlaut cluster is reconstructed as*-ʔy-.",,,3999,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=908&root=config
pāc-,to sing,,Gondwan etymology,,"Also Kuwi_Fpācū, Kuwi_T, Kuwi_Mahpācusong",,,,,,,Kuwi_Isrpāṛais borrowed from Telugu.,,,4065,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=849&root=config
paṇbu,song,,Gondwan etymology,,,,,,,,,,,,4068,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=858&root=config
pṛilā,unripe mango,,Gondwan etymology,,,,,,,,,"The-l-is indeed confirmed by external data, although as a suffix. Therefore, the word may go back to*piṛ-la> Kui*piṛ-ɣa>*pṛi-ɣa>*pṛi-a.",,,4184,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=954&root=config
po'kaṛi,smoke,,Gondwan etymology,,,,,,,,,"The inlaut consonant was a voiced one; this is confirmed by external CDR data and explains the voicening in Kuwi. In Kui, however, the opposite happened, and so the initial consonant remained intact (remember that we do not have the proper Kui form here, but only Khuttia form).",,,4240,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=935&root=config
pa'ṭā,belly,,Gondwan etymology,,,,,,,,,,,,4494,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=814&root=config
"jabbar gandā ""bad smell""",rotten; bad smell,,Gondwan etymology,,,,,,,,,"In both forms there were assimilations: in Kuwi_Isr*sab->*sap-, in Kuwi_Mah*sab->*zab->*jab-.",,,2341,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1023&root=config
hendrā,cloth,,Gondwan etymology,,,,,,,,,,,,2771,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1051&root=config
hennā,hoar-frost,,Gondwan etymology,,,,,,,,,,,,2823,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1054&root=config
suhnadi,stale,,Gondwan etymology,,,,,,,,,External data points to*s-; the form may be dialectal.,,,2745,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=128&root=config
tānḍi,pot,,Gondwan etymology,,,,,,,,,,,,2946,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1344&root=config
ṭānḍi,"belleric myrobalan,Terminaliabelerica",,Gondwan etymology,,,,,,,,,,,,3198,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1159&root=config
"tiṇbu ""eating""",to eat,,Gondwan etymology,,"Also Kuitīspa(tīst-) to feed someone on something; n. act of feeding someone; Kuwi_Ftīssali, Kuwi_Sutīh-(tīst-) to feed; Kuwi_Stinpueating",,,,,,,,,,3263,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1179&root=config
"dopoki ""spittle""",to spit,,Gondwan etymology,,"Also Kuwi_Fhūpki aiyalito vomit; Kuwi_Shūpkinaito vomit;hūpkivomiting; Kuwi_Suhūpka(pl.) saliva, spittle; Kuwi_Isrhūpki-to vomit;hūpkavomit, spittle",,,,,,,"The formdopokiis strange; although it certainly belongs to the same root (which has initial*t-in other languages), it cannot be exactly related to other Kui and Kuwi forms. It is probably borrowed from Telugu.",,,3323,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1136&root=config
turki,refuse,,Gondwan etymology,,,,,,,,,,,,3346,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1216&root=config
"ṭuṇpu ""a cut""",to slay; to cut,,Gondwan etymology,,Also Kuwi_Stūnh-to slaughter;tūnputhe slaughter,,,,,,,In Kuwi_Stūnpuis probably a plural action causative form.,,,3305,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1219&root=config
"veṇbu ""hearing""",to hear,,Gondwan etymology,,Also Kuwi_Swenumbuhearing,,,,,,,,,,5516,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1301&root=config
"jolpu ""speech""","to answer, speak",,Gondwan etymology,,"Also Kuwi_Fjō̆lki aiyalito discuss, talk",,,,,,,,,,2855,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=370&root=config
"hek, heko ""far""","distant, far",,Gondwan etymology,,Also Kuwi_Sheotasia man who is distant,,,,,,,,,,2807,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1048&root=config
