Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"rāc- ""to wash (clothes)""","to rub, wash",,Gondwan etymology,,"Also Kuirāpka(<rāk-p-;rākt-) to cause to rub together, wear by friction;rēsa(rēsi-) to rub, chafe; n. act of rubbing; Kuwi_Srājinaito launder",,,,,,,"The final consonant (-k-,-g-,-c-) in all these forms reflects older causative / transitive / intransitive suffixes; more complicated is the question of vocalic differences betweenrā-g-aandrē-s-a, etc. - these indicate that we may actually be dealing with two different roots here.",,,228,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=981&root=config
rat- (-h-),to cut,,Gondwan etymology,,,,,,,,,,,,212,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=980&root=config
"ah- (ast-) ""to seize, take hold of""",to seize,,Gondwan etymology,,,,,,,,,,,,51,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=30&root=config
"aṭ- ""to catch fire""",to catch fire; to heat,,Gondwan etymology,,Also Kui pl. actionaṭka(aṭki-),,,,,,,,,,76,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=33&root=config
"ā (āt-) ""to become, be""",to be,,Gondwan etymology,,"Also Kuiāpka(āpki-) pl. action;ā,āngoyes",,,,,,,,,,333,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=40&root=config
āji (pl. -ŋa),hail,,Gondwan etymology,,,,,,,,,"In Kuwi_F the initial*ā-is shortened, as in*āku.",,,406,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=43&root=config
"ārgu (pl. ārka) ""Panicum italicum""",millet,,Gondwan etymology,,,,,,,,,In Kuiārkais plural (*ārg+ka).,,,379,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=51&root=config
baṛga,stick,,Gondwan etymology,,,,,,,,,Kuwi_Sbadgais irregular (*bargawould be expected); probably borrowed from or influenced by other CDR languages (cf. also the semantics 'walking').,,,5224,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=58&root=config
baylu,maidan,,Gondwan etymology,,,,,,,,,,,,1043,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1346&root=config
"bṛā̆yu ""strength""","strong, strength",,Gondwan etymology,,,,,,,,,,,,5304,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=72&root=config
bā̃vli,wild cat,,Gondwan etymology,,,,,,,,,,,,4106,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=64&root=config
"vegu (pl. veska) ""firewood, fuel""",firewood,,Gondwan etymology,,,,,,,,,"The cluster*-Rg-here >-g-in most Kuwi dialects, unlike the same cluster in*kuRgu> Kuwi*kudgu. However, external data makes it absolutely certain that we deal here with the same cluster.",,,5440,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1295&root=config
"pōde ""woman, girl""",girl; sapling,,Gondwan etymology,,"Also Kuibōdachild; Kuwi_Isrpōdi pōtismall children, young boys and girls; Kuwi_Fpōdipōdaboys and girls",,,,,,,"It seems that the situation with the initial consonant here is aggravated by at least two circumstances: a) contamination of two roots -*pot-'sapling, twig' and*bod-'young, child', maybe also with the root*pōt-'male'; b) interborrowings between SDR and CDR, maybe even between them and Indo-Aryan. For details see 4587.",,,4587,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=934&root=config
bōṛa,hornless,,Gondwan etymology,,,,,,,,,,,,4600,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=81&root=config
"bugga ""cheek""",cheek; plump,,Gondwan etymology,,"Also Kuibūkūlifat-faced, with cheeks puffed out; ?bṛūkeraswollen-faced man or boy; fem.bṛūkeri",,,,,,,"Progressive assimilation in Kuwi, regressive in Kui. In some dialects the root was probably contaminated with*bug-'bubble'.",,,4242,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=94&root=config
"hah- (hast-) ""to thresh with flail""","to beat, thresh",,Gondwan etymology,,,,,,,,,,,,2421,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1032&root=config
"jāyu ""cooked pulse""","curry, sauce",,Gondwan etymology,,,,,,,,,In Kui*-y-probably was unchanged (not >-j-) because of dissimilation reasons. Or maybe it is a dialectal form.,,,2484,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=359&root=config
hukka,star,,Gondwan etymology,,,,,,,,,,,,2646,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1128&root=config
hunj- (-it-),to sleep,,Gondwan etymology,,,,,,,,,,,,3291,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1131&root=config
ro'va,soot,,Gondwan etymology,,,,,,,,,,,,2686,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1121&root=config
sāpe,mat,,Gondwan etymology,,,,,,,,,,,,2452,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=101&root=config
hiccu,fire,,Gondwan etymology,,,,,,,,,,,,1514,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1072&root=config
sīma,ant,,Gondwan etymology,,,,,,,,,,,,2623,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=115&root=config
ḍanḍe,upper arm,,Gondwan etymology,,,,,,,,,,,,3048,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=138&root=config
darmbu,ashes,,Gondwan etymology,,,,,,,,,,,,3092,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=141&root=config
"ḍru'i ""sp. lizard""","chameleon, lizard",,Gondwan etymology,,,,,,,,,"Inlaut*-gḍ-(see external parallels) > Kui-0-; in Kuwi*-gḍ->*-ṛg-(metathese), then another metathese to avoid a bad cluster.",,,2977,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=192&root=config
"ḍul- (-it-) ""(hair, leaves) to fall""","to fall, lie down",,Gondwan etymology,,Also Kuwi_Sdulh-to shake off,,,,,,,"The original vowel is*o, as shown by external data. The reasons of*-o->*-u-in Kuwi  are unclear. Vowel length should be original because of loss of-l-; however, it is not, as shown by external data, and this makes us suggest that at least in this case loss of-l-is not connected with vowel length (maybe with the initial retroflex?)",,,2988,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=196&root=config
"ḍoŋa, ḍoŋesi",thief,,Gondwan etymology,,,,,,,,,,,,2982,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=194&root=config
e- (-t-),to arrive,,Gondwan etymology,,"Also Kuieppa(ept-) to cause to reach, cause to arrive at, cause to suffice; Kuwi_Isreda-to arrive (personal object);ep-(-it-) to cause to reach.",,,,,,,"The problem with this root is that in most (or all dialects) of Kui-Kuwi it was not used alone,  but only in combination with the root*vā-'to come' (*ey-v[ā]-) or other suffixes. In Kui*ey-v-a>*ey-pa>*e-pa, whileeppais a secondary causative. In Kuwi_F this cluster is probably responsible for the inlaut-j-(since PK*-y-normally > Kuwi_F-y-), although the exact way of development is unclear. Kuwi_Mah is an archaic form:egowā-obviously results from*ey-vā-. Then-in Kuwi_D is mysterious (although it does have parallels in Manda).",,,809,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=209&root=config
līmbu,white ant,,Gondwan etymology,,,,,,,,,"Kuwi_D and Kuwi_P probably reflect an earlier variant of this bisyllabic root, namely,*elimbu. This is quite understandable for Kuwi_D - an extremely archaic dialect which has preserved old bisyllabic roots in a much better state than others, but unexplainable for Kuwi_P; we may suggest dialectal interaction. Inlaut-mp-in some dialects is not quite clear as well.",,,837,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=230&root=config
rekka,wing,,Gondwan etymology,,,,,,,,,,,,2591,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=985&root=config
et- (-it-),to carry child on hip,,Gondwan etymology,,Also Kuietka(etki-) pl. action.,,,,,,,,,,796,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=222&root=config
"ērs- ""to winnow""",to sort; to winnow,,Gondwan etymology,,"Also Kuiēspa(ēst-) to separate; Kuwi_Fēṛsalito separate; Kuwi_Isrērs-(-it-) to separate, keep separate",,,,,,,"An interesting and unique case. The original causative form seems to be preserved in Kui_T; in other  languages either-r-or-p-have fallen out. As for the original auslaut cluster, on the  base of the correspondence ""Kui-j- - Kuwi-rl-"" (-ṛ-in Kuwi_F is misspelled as usual)  we reconstruct a PK*-Rl-which is indirectly indicated by external data (cf. Kondaer_lis-to separate). The vowel is long in the causative form; in the simple form the short vowel, preserved in Kuwi_Isr, is primary; in other dialects vowel length is the result either of compensatory lengthening or analogy.",,,915,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=210&root=config
ēnd- (-it-),to dance,,Gondwan etymology,,"Also Kuiētka(ētki-) pl. action; Kuwi_Isrēt-(-h-) to cause to dance (child, doll, etc.)",,,,,,,,,,895,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=233&root=config
"get- (-it-) ""to dance""",to spring,,Gondwan etymology,,"Also Kuwi_Sgettinaito jump, leap;getkīnaito hop",,,,,,,"A ""weak"" nasal cluster probably going back to*-nt-(although reflexes are different from those of*cīnt-).",,,1212,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=267&root=config
gāli,"wind, air",,Gondwan etymology,,,,,,,,,,,,1499,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=254&root=config
genji,water poured from boiled rice,,Gondwan etymology,,,,,,,,,,,,1107,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=265&root=config
gṇu-,to thunder,,Gondwan etymology,,"Also Kuiḍṛū inbato make a loud report, thunder; Kuwi_Sglūputhunder",,,,,,,,,,1659,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=317&root=config
"guḍia ""field of dry cultivation""","field, dry land",,Gondwan etymology,,,,,,,,,"Irregular voicelessk- in Kuwi_F (maybe contaminated withkūdurice, although the latter is not observed in Kuwi_F).",,,1682,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=315&root=config
gunḍa,flour,,Gondwan etymology,,,,,,,,,,,,1692,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=321&root=config
il (pl. ilka),house,,Gondwan etymology,,,,,,,,,,,,494,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=339&root=config
ṛīk- (-it-),"(water) to be absorbed, dry up",,Gondwan etymology,,,,,,,,,,,,430,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1012&root=config
irpi,mahua,,Gondwan etymology,,,,,,,,,,,,485,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=342&root=config
in- (icc-),to say,,Gondwan etymology,,"Also Kuiispa(ist-) to cause to say, make articulate",,,,,,,,,,868,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=341&root=config
"ṛi- (-t-) ""to weep""","to weep, cry",,Gondwan etymology,,"Also Kui_Pṛīkato weep, cry; Kuwi_Isrṛīt-(-h-) to make cry",,,,,,,An interesting causative form in Kuwi_Isr: the original past tense marker seems to have been reinterpreted (partly) as part of the root.,,,282,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1011&root=config
ēyu,water,,Gondwan etymology,,"Also Kui_Wēsuwater; Kui, Kuwi_Su, Kuwi_Isrēskithirst",,,,,,,,,,5159,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=240&root=config
o'ṛi,bear,,Gondwan etymology,,,,,,,,,NB: the correspondence Kui*l(represented byḍorl) - Kuwi*ṛpoints to PK*ḷ.,,,857,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=787&root=config
"kacc- (-it-) ""to bite""","to bite, sting",,Gondwan etymology,,Also Kui pl. actionkaska(kaski-); Kuwi_Skaca kupiscorpion; Kuwi_Skaskericentipede,,,,,,,The forms for 'scorpion' mean literally 'stinging crab' (see 1734). The lack of gemination here is irregular; it may be due to specific word-contraction reasons.,,,1097,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=380&root=config
"kṛaʔni (pl. -ŋa) ""tiger""","tiger, leopard",,Gondwan etymology,,,,,,,,,In Kui the PK cluster*-ʔn-probably >*-ḍ-regularly (for a similar development see 3120).,,,1132,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=521&root=config
"keyyu ""hand, arm, handle""","hand, arm",,Gondwan etymology,,,,,,,,,"Eis the original vowel here, as external data shows; it is dissimilated into-a-in Kui and Kuwi_P.",,,2023,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=451&root=config
"kāṛu ""liquor""","liquor, toddy",,Gondwan etymology,,Also Kuwi_Fmaṛa kārūtoddy; Kuwi_Smāra kāḍusago toddy,,,,,,,"The vowel is obviously long in Kuwi, which is strange, for it is short both in Kui and in other languages.",,,1374,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=442&root=config
kṛānu (pl. kṛā̃ka),threshing floor,,Gondwan etymology,,,,,,,,,"Kuwi_Fkalōmiis certainly borrowed from Telugu. However, the other forms are not so certain.     Kuiklaiand Kuwi forms cannot be traced back to a single protostem, so at least one of them    should be a borrowing. Since the closest languages - Konda and Gondi - seem to have more Kuwi-like    forms, I presume that it is the Kuwi forms that are ""authentic"". However,klaimay also   represent an old form with another suffix, so the matter is yet unclear. In Kuwi the vowel is  irregularly short, but vowel length can be seen from lack of gemination of-n-.",,,1376,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=476&root=config
jāp- (-it-),to learn,,Gondwan etymology,,"Also Kuigrāppa(grāpt-) to teach, instruct, instigate; n. instruction, teaching, doctrine, instigation; Kuwi_Fjāphalito teach; Kuwi_Sujāp-(-h-) to teach",,,,,,,In Kuwi the simple base was modified by analogy with the causative stem.,,,1297,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=310&root=config
kanu (pl. kaṇka),eye,,Gondwan etymology,,,,,,,,,,,,1159,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=404&root=config
"karŋg- ""to melt (intr.)""",to melt,,Gondwan etymology,,,,,,,,,,,,1292,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=411&root=config
kambeli,bitter,,Gondwan etymology,,Also Kui_Wkasia young undeveloped pumpkin; Kuwi_Fkassasour.,,,,,,,Kuttia-pp-is absolutely irregular. The only possible explanation would be to assume the secondarity of-e-in all dialects and then*kambli>kambeliin most of them and*kambli>*kappli>kappeliin Kuttia.,,,1249,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=396&root=config
kaṭeli,cot,,Gondwan etymology,,,,,,,,,"The correction of Kuwi_F vowel is not mine, but Burrow and Emeneau's; indeed, there are some other     examples  where-u-is obviously <*-a-. One may notice that this change only  happens  before dental/retroflex consonants, usually geminated or representing first part of a cluster. As  for voicedg-in Kuttia and Kuwi_P, it is secondary; no other language or dialect hasg-in  this lexeme. We may suggest a    regular voicening*k->g-before-ṭ-; especially if  the initial form was*kaṭli.  This is suggested by lack of gemination of*-ṭ-in Kuwi  dialects, as well as by lack of gemination of-l-in Kuwi_F. If it is so, we may also  suggest that the word is indeed nothing else than an old  borrowing from Telugugaṭli.",,,1145,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=418&root=config
gṛah- (gṛast-),to excrete,,Gondwan etymology,,,,,,,,,"The initial consonant is impossible to determine, although external data points to initial*k-. The same voicening occurs in*kṛāu.",,,1356,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=522&root=config
gaḍli,back of neck,,Gondwan etymology,,,,,,,,,,,,1366,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=245&root=config
kaja,"big, great",,Gondwan etymology,,,,,,,,,,,,1093,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=386&root=config
"kā- (-t-) ""to be awake, watch over""","to wait, guard",,Gondwan etymology,,,,,,,,,,,,1416,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=424&root=config
"kāḍ- (-it-) ""to be burnt (rice in cooking)""",to be burnt,,Gondwan etymology,,,,,,,,,,,,1437,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=423&root=config
"kāya ""unripe fruit""",fruit,,Gondwan etymology,,,,,,,,,,,,1459,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=425&root=config
"kark- (-it-) ""to gnaw""","to graze, gnaw",,Gondwan etymology,,"Also Kuikāra bāra givato graze, peck up food; Kuwi_Fkaralito nibble; Kuwi_Isrkark-(-it-) to gnaw",,,,,,,"The forms with-k-are probably of plural action. However, of the two variants -kar-andkār-- we cannot clearly define the original. The most probable solution is that*kār-k->*kark-, while*kār->*kar-in some dialects by analogy.",,,1474,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=433&root=config
kānju (pl. kāska),carrying yoke,,Gondwan etymology,,,,,,,,,"This root is clearly different from*kāca, although they are close both in meaning and phonetics, so B&E unite them. One could suggest*kāc-is secondarily derived from the plural*kacka<*kanjka, but the difference between the two forms seems to be somewhat deeper than the PK level (see DED on the subject).",,,1417,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=431&root=config
gāṛde,ass,,Gondwan etymology,,,,,,,,,,,,1364,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=257&root=config
"kēp- (-it-), pēk- (-it-) ""to do, make""",to do,,Gondwan etymology,,Also Kui pl. actiongipka(gipki-),,,,,,,"Forms likekēp-,pēk-are secondary, being formed from the fusion of the root*ki-and   the p-marker (in this case added certainly to mark the transitivity of the action). Here, in several dialects, it has been reinterpreted as part of the root and therefore the verb itself has shifted toit-conjugation. An interesting   type of metathese, the opposite of the famouskepti<pektiin Lithuanian andskeptomai<spektomaiin Greek. The voicing in Kui is probably due tokivabeing used as an auxiliary  verb and thus subject to sandhi.",,,1957,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=459&root=config
kṛe-/kṛen- (kṛent-),to crow,,Gondwan etymology,,"Also Kuikelpa(kelpi-) to invoke, petition a deity, repeat incantations; n. incantation, invocation;klēga(klēgi-),kleha(klehi-),kēpa(kēpi-) to bewitch, enchant, exert magical powers; n. sorcery, witchcraft",,,,,,,,,,2017,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=477&root=config
"kelu (pl. kelka) ""(large) feather""",feather,,Gondwan etymology,,,,,,,,,,,,1973,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=448&root=config
"krenj- (-it-) ""to warm oneself""",to warm,,Gondwan etymology,,Also Kuwi_Sukreh-(krest-) to warm another,,,,,,,"In Kui an irregular voicening, probably caused by assimilation with three voiced consonants; the same thing may have caused the irregular-h-and not-s-(*greh-<*gres-<*gers-<*gerj-<*gernj-<*kernj-).",,,1967,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=449&root=config
