Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
*aḍĭ,foot,,Dravidian etymology,,,,,,,,,,,,0072,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=63&root=config
*aḍĭ,foot,,South Dravidian etymology,,,,,,,,,,,,72,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=4&root=config
*aḍǝ-,to pile up,,Dravidian etymology,,,,,,,,,,,,0080,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=71&root=config
*aḍ-ĭ-,"to pound, beat; to kill",,Dravidian etymology,,,,,,,,,,,,0077,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=68&root=config
*aḍ-,to approach; to reach,,Dravidian etymology,,,,,,,,,,,,0079,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=70&root=config
*aḍ-,to happen; to give,,South Dravidian etymology,,"Also Todaaṛpɨt ɨrbuffaloes of the dowry;nes_oṭ-(nes_oṭy-) to put to forehead in salutation, put forehead to something (e. g. ground) ceremonially (nes_nground);tes_oṛ-(tes_oṭ-) to place cover on oneself (or someone else) for sleeping (tes_, cf.tel-to wrap tightly [garment])",,,,,,,"Todaaṛpɨn<*aḍ-ä-pǝn-(whencea, not*o); the modified form is seen intes_-oṛ-.",,,79,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=47&root=config
*ak-,inside,,Dravidian etymology,,,,,,,,,,,,0007,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=6&root=config
*ak-,inside,,South Dravidian etymology,,"Also Todaōpoṛc-(ōpoṛč-) to catch, get;wɨrxityhusband's brother's wife",,,,,,,Kotaaŋgāl<*ak-ǝm-kāl('inside of foot'); Todaōpoṛ- <*ak-paṛ-'to be included within' (see Tamil forms). Todawɨrxity< PN*or-k-at-ĭ <*or-ak-at-ĭ (see Tamilōr-akatti).,,,7,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=30&root=config
*ag-,to spread,,Dravidian etymology,,,,,,,,,"The auslaut-al- on SDR grounds at least - forms part of the root (Tamilālam< dial.*agalam; Todaoxinox ɨn-, etc. may be a contraction from earlier*oxl-<*agal-).",,,0008,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=7&root=config
*ag-,broad,,South Dravidian etymology,,Also Kotaān-(ād_-) to open (mouth) wide; (mouth) is open wide (PSS); Todaox et_-(ox et_y-) to make broad,,,,,,,"Kotaān-is compared with forms like Tamilān_r_a'wide' (supposedly from*ak-an_r_-?). If it is so, the Kota form should be traced back to*ag-nd_->*ā-nd_->*ān-.",,,8,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=7&root=config
*ag[ǝ]ṛ-,to dig,,Dravidian etymology,,,,,,,,,,,,0011,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=10&root=config
*ag[ǝ]ṛ-,to dig,,South Dravidian etymology,,,,,,,,,Inlaut cluster reconstructed based on external data. Preservation of Todaais explained by the development*agǝṛ-v->*aṛ-ǝv->*aḍ-.,,,11,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=59&root=config
*t-āj,mother; woman,,Dravidian etymology,,,,,,,,,,,,0364,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=327&root=config
*t-āj,mother (in songs),,South Dravidian etymology,,,,,,,,,,,,364,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1123&root=config
*aj-,father; father's brother,,Dravidian etymology,,,,,,,,,"Just like*t-and-, this root commonly refers to 'father' as an honourable mention. The original meaning differentiation may have been preserved in Kodagu, whereappë= 'father', whileayyë= 'father's brother, male cousin'; none of the other languages present an equally clear picture. The only common PSDR stem is the one in*-n(*ajja-n, pl.*ajja-r).",,,0196,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=175&root=config
*aj-,"father, father's brother or parallel male cousin, mother's sister's husband",,South Dravidian etymology,,,,,,,,,Retroflex -ṇ in Kota is hardly regular (peculiar cluster development?).,,,196,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=62&root=config
*ak-,elder sister,,Dravidian etymology,,,,,,,,,,,,0023,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=20&root=config
*a,that,,Dravidian etymology,,,,,,,,,,,,0001,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4686&root=config
*a,demonstrative adjective,,South Dravidian etymology,,"Also Kotaaythat place, there;aykto that place;aytrfrom that place;ayōn,ayōl,ayōr,aydthat man, woman, etc.;ajnthence;at_that direction;at_āka little in that direction;at_ltrfrom that direction;at_ēgo! (pl.at_ēm);atervīin that neighbourhood;adejnfrom that time on;althat time;alkat that time;alōn,alōḷ,alōr,aldthat previous man, woman, etc.;alīkto that previous place;alālo there!;anm(obl.ant-) like that, that fashion, that amount;antkto that extent;anān/anōn,anōḷ,anōr,andsuch an important man, woman, etc. as that;anā,ananāadj. such and such (as that);antāadj. so great;āpāṭyso big as that;antalso many as that;anmūṛlike that; sexual organs;anmūṛōnman like that, etc.;aŋ gey-to have intercourse with;and_that day;amnērtwo days before yesterday; Todaaɵɨdbecause of that, therefore;at_in that direction;at_ɨka little in that direction;alin that place, there;at_s_n,as_nfrom that direction;ad_on that day;atfokthen;atthat many; that much;attonjust/only that much, in that same way;atkthat much;atks_at that distance;atatkonly so much as that;atōfsuch as that;a/g/ gɨsin that manner;as_ ɨn-to say like that;ānkto that place;ānār_towards there, by that road;ātoṭthat bank;a munthat side, the other side;a mun nōṛthe world of the dead",,,,,,,"In many Toda forms we should expecto, but the preservation ofathroughout is either due to analogy with those stems where it should have been preserved (e.g.l-stems) or due to the frequency of this pronominal stem in general.",,,1,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=3&root=config
*al-,not,,Dravidian etymology,,,,,,,,,,,,0234,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=211&root=config
*al-,not to be,,South Dravidian etymology,,"Also Kotaalādwhich is not so-and-so; bad; except, besides, not only but also;alāvōrbad men;alātmēlif/since it is not so",,,,,,,,,,234,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=12&root=config
*al-ǝv-,to suffer,,Dravidian etymology,,,,,,,,,"In Tamil there exists evidence for at least three bisyllabic stems with similar semantics:ala-,alu-,alai-. The variant with-u-is the least well represented of the three and may be secondary (e. g., a back-formation fromaluppu, which itself would be a reduced dialectal variant of*alappu). The other two, however, both find parallels outside of the Tamil-Malayalam area (cf. the Kan. oppositionala-ale), and the question is whether they go back to the same root or not. According to the general policy of DEDR, we would have to judge in favour of the former; in this particular case, however, even Burrow & Emeneau note that ""these etyma and those s. v. Ta.alaŋkuseem to have started from two roots with different basic meanings: suffer and move, shake"". It seems, therefore, reasonable to trace*ala-back to a stem with the basic meaning 'suffer', and*alai-back to 'move, shake, dangle', with a whole bunch of derived forms (see*ala-ŋ-,*ala-ṭ-, etc.). For the same reason of numerous possible contaminations, however, that Burrow & Emeneau also complain about, we do not separate the forms in this database entry.",,,0236,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=213&root=config
*al-ǝv-,to become wearied by walking or searching,,South Dravidian etymology,,"Also Kotaalv-(alt-) to cause to become wearied, etc.;alvlstate of being busy, trouble",,,,,,,,,,236,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1164&root=config
*aḷä-,to measure,,Dravidian etymology,,,,,,,,,,,,0295,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=265&root=config
*aḷä-,to measure,,South Dravidian etymology,,Also Kotaaḷvlimit; Todaaɫ̣t-(obl.) measure,,,,,,,Todaaɫ̣-<*aɫ̣f-due to the influence of the past stem.,,,295,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=17&root=config
*alǝ-/*alä-,"to move, shake",,Dravidian etymology,,,,,,,,"IRUlē-(lend-) to roam, wander","Burrow & Emeneau rightly state that the root must have undergone severe contamination with*ala-'to suffer'. The different forms are even harder to disentangle because of the root's high productivity: derivate stems*ala-ŋ-,*ala-mb-, and*ala-s-all go back to at least PSDR and probably even further back.",,,0240,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=217&root=config
*alǝ-/*alä-,to shake,,South Dravidian etymology,,"Also Kotaalk-(alky-) to shake (tr.), shake down (e.g. fruit);alv-(ald-) to wander aimlessly; Todaalk-(alky-) to shake (tr.)",,,,,,,Base vowel*-ä-in the bivocalic derivate reconstructed upon external evidence.,,,240,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=13&root=config
*al_-ǝp-,to wash,,Dravidian etymology,,,,,,,,,"Auslaut*-ai-is clearly seen in such forms as Tam.alai-cu(alongside the less archaicala-cu) and, of course, Kan.ale. In most cases, however, the original stem has been extended by means of the suffix*-mb-, with PSDR*-ai-neutralised in this position (*alai-mb->*alamb-).",,,0246,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=223&root=config
*al_-ǝp-,to clean,,South Dravidian etymology,,,,,,,,,,,,246,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=871&root=config
*amǝ-g-,"to press, sink",,Dravidian etymology,,,,,,,,,"In DEDR 169 this stem is frequently confused with*amai- ~ *amar-'to be united, join, crowd together', right down to several forms included in both entries at the same time. Nevertheless, although some semantic contamination is possible, and both stems may be related on some higher level, they are clearly distinguished in SDR at least, and I prefer to only include forms with final-ŋ-(-k-in the corresponding transitive stem) here, as well as the possibly archaic monosyllabic suffixless variant (as seen in Mal.ammuka).",,,0169,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=151&root=config
*amǝ-g-,to press,,South Dravidian etymology,,"Also Kotaamk- (amky-) to press hard, make to keep quiet;amkact of pressing;amc-(amc-) to press, throw (woman) on ground to rape; Todaomk-(omky-) to press down",,,,,,,Todaomg-possibly borrowed from Kota (or Badaga?).,,,169,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=20&root=config
*am-,mother,,Dravidian etymology,,,,,,,,,"The most common stem is the one ending in*-ā;*ammaiis also reconstructible on the basis of Tam.ammai, Mal.amma, Iru.amme. Kannaḍa forms with-mb-seem to have been reborrowed from Indo-Aryan. The meaning 'mother' is common for almost all dialects, but in some of them the derivative form*ammaihas assumed the meaning 'father' (cf. Tam.ammān_'maternal uncle, wife's father', i. e. 'he-of-mother').",,,0183,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=165&root=config
*am-,mother goddess of the Kota trinity,,South Dravidian etymology,,,,,,,,,,,,183,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1166&root=config
*amä-p-,to get close; to join,,Dravidian etymology,,,,,,,,,Some of the forms (notably all the Malayalam entries) have been entered a second time or relocated to PSDR*amu-by Burrow & Emeneau.,,,0162,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=144&root=config
*amä-p-,"to perform ceremony of cutting child's hair and giving name (*talayhead, hair +*amay-to prepare)",,South Dravidian etymology,,,,,,,,,,,,162,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1099&root=config
*amb,arrow,,Dravidian etymology,,,,,,,,,,,,0178,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=160&root=config
*amb,"arrow, flensing knife",,South Dravidian etymology,,,,,,,,,,,,178,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=18&root=config
*a[m]bel-,,,Dravidian etymology,,,,,,,,,"In DEDR Tam.ampaliis marked as a borrowing from Teluguambali. Regardless of whether this is correct, the alternate Tam. formamalaicannot be a regular correspondence, because-ai<> Tel.-iand-m-<> Tel.-mb-; we can only consider it a dialectal irregular variant. Kan.ambakaḷa<*ambal-kaḷa; for the second part of the compound cf., perhaps, Tel.kali(<*kaḷi) 'water in which rice has been washed'. The alternate explanation from*amba-kaḷa, without the final resonant, is much more dubious in the light of external data.",,,0174,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=156&root=config
*a[m]bel-,"watery mess of rice, rāgi, etc.",,South Dravidian etymology,,,,,,,,,,,,174,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1006&root=config
*an-ǝv,"fit, proper; fertile",,Dravidian etymology,,,,,,,,,,,,0328,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=296&root=config
*an-ǝv,fertility of ground,,South Dravidian etymology,,,,,,,,,,,,328,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1167&root=config
*aṇ,elder brother,,Dravidian etymology,,,,,,,,,Reconstructed as*aṇṇa-because forms likeaṇṇiare quite local and may represent later morphological formations.,,,0131,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=117&root=config
*aṇ,elder brother or male parallel cousin,,South Dravidian etymology,,,,,,,,,,,,131,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=25&root=config
*aṇ,dam,,Dravidian etymology,,,,,,,,,"The two ""variants"" -*aṇaiand*anḍai- in reality cannot be joined together as easily as Burrow & Emeneau propose it in DEDR. In order to trace them back to the same source we would have to suppose that both go back to an early, and presumably, verbal root like*aṇ-, and even then the two lines of derivation would be rather vague. I would deem it more reasonable to reconstruct a PSDR nominal stem*aṇai""embankment"". Tamil and Malayalamaṇṭa(i), with an obviously narrower meaning ('field bund', but not 'dam' in general) are a different, more local, formation, maybe contaminated with*anḍ-' to approach, join' (?). As for Kodaguaṇḍa, in this case the retroflex cluster may actually go back to a simple retroflex nasal, i. e. reflect the earlier*aṇai; cf. a similar case in PSDR*pUṇai'bamboo'. (It is possible that*-ṇ->-ṇḍ-is a regular development in Kodagu nominal stems in the position before a strong suffix; unfortunately, the data are very scarce).",,,0122,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=108&root=config
*anḍ-,to approach; to join,,Dravidian etymology,,,,,,,,,"With a certain effort one could trace back all of these forms to a single monosyllabic protostem*aṇ-; however, there is no guarantee that such is indeed the case. Two forms that continuously crop up all over SDR are the bisyllabic stem*aṇai-, with a simple retroflex nasal, and the monosyllabic stem*anḍ-with a retroflex cluster. Most of the other stems (aṇi-,aṇa-,aṇ-) are only found in the Tamil area and may reflect dialectalisms or latter day contaminations. As to whether*aṇai-and*anḍ-go back to the same source, this is somewhat questionable. They are certainly two different entities on the PSDR level, albeit with similar meanings; on that level, there was no productive model according to which*aṇai-could become*anḍ-or vice versa.",,,0120,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=106&root=config
*anḍ-,to set in place,,South Dravidian etymology,,Also Kotaaṇḍc-(aṇḍc-) to set (a thing) in place,,,,,,,Caus.*aṇḍ-Vc-> Todaoṇ-c('something set on a stick').,,,120,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=26&root=config
*aṇǝg,"neck, jaw",,Dravidian etymology,,,,,,,,,"A complex case. Most of the forms can be traced back to PSDR*aṇal, although ones like Tam.aṇa-r, Mal.aṇṇisuggest the-lmay be suffixal. However, the Proto-Nilgiri form, as is seen from the Kota evidence, is*aṇǝg-<*aṇV[ŋ]g-, and in the Nilgiri languages it is only found within the compound*aṇǝg-pal'molar tooth'. This makes me suspect that the original form may indeed have been*aṇVŋ-, and everything but Kotaaṇgactually represents later modifications of the protostem as it kept merging with additional suffixes.",,,0114,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=100&root=config
*aṇǝg,"lower jaw, molar teeth",,South Dravidian etymology,,Also Kotaaṇg valmolar teeth,,,,,,,Todaoḷprobably <*aṇg-pal>*oṇ-pl>*oṇḷ>*oḷ(although cf. Tamilaṇal).,,,114,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=28&root=config
*a(n)c,"edge, brim",,Dravidian etymology,,,,,,,,,,,,0057,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=49&root=config
*a(n)c,"edge, bank of river, border of thicket",,South Dravidian etymology,,,,,,,,,,,,57,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1007&root=config
*anʒ-,to fear,,Dravidian etymology,,,,,,,,,,,,0055,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=48&root=config
*anʒ-,to fear,,South Dravidian etymology,,"Also Kotaanjalkfear;anjrc-(anjrc-) to terrify; Todaoʒk,ojkyfear;ojur_t-(ojur_ty-) to terrify (*ur_t-to cause to be)",,,,,,,The past stem*anǯ-<*anʒ-ǐ-. Unclear whether Kotaanjrc-and Todaojur_t-go back to the same form (*anǯ-ur_-t-ĭ-?),,,55,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=23&root=config
*aŋǝl-,"to grieve, lament",,Dravidian etymology,,,,,,,,,"Some of the Tulu forms may look as if they are preserving a monosyllabic form of the root. However, external parallels (Telugu, Kurukh) also show a bisyllabic form, which means that in Tulu some of the forms without-l-may have dropped it secondarily (aŋgipuni<*aŋal-puni) while others, likeaŋgụ, represent back formations fromaŋgipuni, etc.",,,0031,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=27&root=config
*aŋǝl-,"desire, liking",,South Dravidian etymology,,,,,,,,,,,,31,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1170&root=config
*aŋāḍĭ,"shop, bazaar",,Dravidian etymology,,,,,,,,,,,,0035,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=31&root=config
*aŋāḍĭ,bazaar,,South Dravidian etymology,,"Toda-d_-is unclear; however, explaining it as a result of borrowing (which is proposed by Burrow and Emeneau) is equally unsatisfying, since in Kannada we also have-ḍ-. Probably a dialectal form (a similar irregular development is also met in a few other cases).",,,,,,,,,,35,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=29&root=config
*aŋā-,"to gape, yawn",,Dravidian etymology,,,,,,,,,,,,0034,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=30&root=config
*aŋā-,to look upwards,,South Dravidian etymology,,,,,,,,,,,,34,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1169&root=config
*ap,cake,,Dravidian etymology,,,,,,,,,,,,0155,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=137&root=config
*ap,"clay plate with 7 to 9 pits, about 3 inches across, for frying cake called piṭāṛ (made of wheat flour and solution of jaggery, and apparently the Ko. equivalent of Ta.appam)",,South Dravidian etymology,,,,,,,,,,,,155,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1172&root=config
*ap-,"to stick with the hand, apply (as paste or plaster)",,Dravidian etymology,,,,,,,,,The derivative stem*apaḷi-is also reconstructible for PSDR.,,,0157,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=139&root=config
*ap-,"to throw (clay) into crevice to stop it, beat strongly with hand",,South Dravidian etymology,,,,,,,,,,,,157,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=1171&root=config
*arǝ-,rare,,Dravidian etymology,,,,,,,,,"Tamil forms with the long vowel (āri,āriya) are not backed up by any other evidence and have to be considered secondary.",,,0221,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=198&root=config
*arǝ-,"to reduce, subdue",,South Dravidian etymology,,Also Kotaark-(arky-) to use up extravagantly; Todaark-(arky-) to subdue;arkmstate of being subdued,,,,,,,,,,221,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=37&root=config
*ar[ä]-,"to rub, grind",,Dravidian etymology,,,,,,,,IRUre-(ret-) to grind,Most of the derivative stems can be traced back to*arai-with consonantal extensions. Tamilaruvu'to wear away' may have appeared under the influence ofaruvu'to flow down (of spring)'.,,,0228,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=205&root=config
*ar[ä]-,to sharpen,,South Dravidian etymology,,,,,,,,,In Toda*ar-would be expected; the suffixal -ɵ- is unclear.,,,228,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=850&root=config
*ar[ä],half,,Dravidian etymology,,,,,,,,,,,,0229,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=207&root=config
*ar[ä],half,,South Dravidian etymology,,,,,,,,,,,,229,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fktet&text_number=32&root=config
"*arǐ, *ar-ǝk-","to cut off small pieces; to nip, chip",,Dravidian etymology,,,,,,,,,,,,0212,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=189&root=config
