Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
gop'iri,grasshopper,,Gondwan etymology,,Also Kuwi_Kasigop'erigrasshopper,,,,,,,In Kui*g->k-probably because of assimilation to-p-.,,,2113,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=296&root=config
"ṛānḍu ""last year""",year,,Gondwan etymology,,"Also Kuiṛōnḍuin a previous year, year before last;vāṛonḍinext year, year after next; Kuwi_Su, Kuwi_Isrīyonathis year; Kuwi_Su, Kuwi_Isrvāṇonanext year",,,,,,,"The prefixed forms are as follows: a) ""last year"" - PK*rānḍu(initialṛ-in some dialects by assimilation with the inlaut retroflex); this initial*r-probably is the same withr-in 'yesterday' (dating back from PDR*ner_-); b) ""year before last"" - PK*rōnḍu, where*ro-is certainly the same withro-in 'the day before yesterday' and should probably be traced back to*ro-'one'; c) 'next year' -*vāṛonḍ-(in Kuwi_P the root 'year' itself is probably missing, while in Kuwi_S there have been some assimilation processes).",,,5153,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=806&root=config
kāṛnu,threshing floor,,Gondwan etymology,,,,,,,,,"Kuwi_Fkalōmiis certainly borrowed from Telugu. However, the other forms are not so certain.     Kuiklaiand Kuwi forms cannot be traced back to a single protostem, so at least one of them    should be a borrowing. Since the closest languages - Konda and Gondi - seem to have more Kuwi-like    forms, I presume that it is the Kuwi forms that are ""authentic"". However,klaimay also   represent an old form with another suffix, so the matter is yet unclear. In Kuwi the vowel is  irregularly short, but vowel length can be seen from lack of gemination of-n-.",,,1376,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=476&root=config
"kār- (-it-) ""to nibble""","to graze, gnaw",,Gondwan etymology,,"Also Kuikāra bāra givato graze, peck up food; Kuwi_Fkaralito nibble; Kuwi_Isrkark-(-it-) to gnaw",,,,,,,"The forms with-k-are probably of plural action. However, of the two variants -kar-andkār-- we cannot clearly define the original. The most probable solution is that*kār-k->*kark-, while*kār->*kar-in some dialects by analogy.",,,1474,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=433&root=config
"ker- ""to fence""",to fence; to connect,,Gondwan etymology,,,,,,,,,In Kui initialk-assimilated to-g-<*-R-.,,,1980,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=444&root=config
kirli,ankle,,Gondwan etymology,,,,,,,,,In Kuwi_D*kirli>*krili>*grili. The-n-is either developed from-l-or a separate suffix (very hard to determine because of lack of material).,,,1563,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=469&root=config
konda,dumb,,Gondwan etymology,,,,,,,,,,,,2097,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=485&root=config
kokoṛa,crane,,Gondwan etymology,,,,,,,,,"All three forms are of different origin:*kōk-in Kui,*kong-in Kuwi_S,*kok-in Kuwi_T. The exact form in PK is impossible to determine, especially seeing that the word is expressive and frequent inter-borrowings between different languages are not excluded.",,,2125,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=511&root=config
"koṛgi ""young (of children)""",young; to sprout,,Gondwan etymology,,"Also Kuikoṛgari(pl.koṛgai) new shoot, fresh stalk, something green, immature, or unripe;kōṛunew shoot, fresh stalk, stem or bud; new, green, immature;kōṛaa shoot, sprout, first sprout (of paddy after planting);kōṛa koḍato sprout (of paddy);kōnabud;gōṇisprout, offshoot",,,,,,,"The original root is preserved in Kuikōṛu, etc.; the addition of the suffix caused loss of length in Kui and metathese in Kuwi. If the last two Kui words belong here, they should go back to*kōṛṇ-, with loss of-ṛ-and voicening of the initial consonant. Putting this root together with*kuṛya'wife' may be justified on a higher level, but absolutely incorrect for PK.",,,2149,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=507&root=config
kamṇa,forest,,Gondwan etymology,,,,,,,,,In Kui we have the suffixed form*kamṇ-oṛi>kamboṛi.,,,1228,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=397&root=config
"meg- (-t-) ""to fall down or off, (tree) to fall""",to fall down; to outroot,,Gondwan etymology,,,,,,,,,,,,4617,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=636&root=config
"maṇk- ""to erase""","to erase, obliterate",,,,"Also Kuwi_Isrmṇek-(-h-) to destroy completely, erase",,,,,,,,,,4831,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=661&root=config
"kanu viṭ- ""to blink the eyes""",to blink,,Gondwan etymology,,,,,,,,,,,,4845,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=653&root=config
"marcu ""rope attaching bullock to plough""",rope,,Gondwan etymology,,,,,,,,,,,,4976,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=672&root=config
"muh'iri ""a kind of ant""",a k. of ant,,Gondwan etymology,,Also Kui_Pmujoṛilarge red ant,,,,,,,In Kui*mucʔ-ṛi>*musṛi>*murṛi.,,,4906,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=687&root=config
mūnj-,to smell,,Gondwan etymology,,,,,,,,,,,,4886,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=724&root=config
re'la,yesterday,,Gondwan etymology,,,,,,,,,"The suffixes seem to be different in most dialects, but the root is stable. In Kui-e->-i-, probably assimilated to the suffix vowel.",,,3758,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=983&root=config
"nipu ""shoulder""",shoulder; back of neck,,Gondwan etymology,,,,,,,,,,,,3671,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=764&root=config
"pala ""bark""","bark, peel",,Gondwan etymology,,,,,,,,,"Complex case. Kuwi_Supaṛipoints to a retroflex lateral, while Kuwi_F speaks in favour of a simple lateral. Considering external data and the possibility of different reflexations dependent on the vocalism, I would prefer the retroflex.",,,4010,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=826&root=config
pāc-,to sing,,Gondwan etymology,,"Also Kuwi_Fpācū, Kuwi_T, Kuwi_Mahpācusong",,,,,,,Kuwi_Isrpāṛais borrowed from Telugu.,,,4065,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=849&root=config
"pala ""rice seedling""",seedling,,Gondwan etymology,,,,,,,,,"Kuiplahaprobably from*plā-sa<*pāl-sa, with a secondary suffix.",,,3996,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=854&root=config
peṭi mila,"female young (of sheep, pig)",,Gondwan etymology,,,,,,,,,,,,4395,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=870&root=config
"pēṛnu ""bone, stone of fruit""",bone; stone of fruit,,Gondwan etymology,,,,,,,,,,,,4418,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=953&root=config
"prik- ""to split (bamboo)""","to crack, split",,Gondwan etymology,,,,,,,,,,,,4176,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=949&root=config
"piṛska ""sparrow""","sparrow, small bird",,Gondwan etymology,,,,,,,,,,,,4190,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=891&root=config
bo'la,lungs,,Gondwan etymology,,,,,,,,,"The glottal stop certainly represents an old cluster (cf. external data), although the exact  reconstruction is hard to determine. Most probable is the development*poc-l->*poj-l->*boʔ-l-.",,,4569,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=909&root=config
pōlgu,green pigeon,,Gondwan etymology,,,,,,,,,,,,4454,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=936&root=config
"rēko ""B. latifolia""",a k. of tree,,Gondwan etymology,,,,,,,,,,,,2628,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1118&root=config
horla,ant,,Gondwan etymology,,,,,,,,,,,,2682,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1106&root=config
rua-gāli,whirlwind,,Gondwan etymology,,Cf. Kuisūjambaṭuliwhirlwind; Kuwi_Kasirua-gāliwhirlwind,,,,,,,,,,2743,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1001&root=config
ṭānḍi,"belleric myrobalan,Terminaliabelerica",,Gondwan etymology,,,,,,,,,,,,3198,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1159&root=config
tōla,egg,,Gondwan etymology,,,,,,,,,"The initialṭ-in Kui can be understood only if we suppose the existence of a parallel variant*ṭōḍa(where*-l->*-ḍ-, as it does regularly; cf. PK*tōlu).",,,3560,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1199&root=config
"rūy- ""to be dissolved""",to dissolve,,Gondwan etymology,,Also Kuiūrka(ūrki-) pl. action;rūga(rūgi-) to be dissolved; Kuwi_Sukkusteel,,,,,,,'Steel' most probably borrowed from Telugu. NB: multiple secondary bases in Kui and Kuwi can be formed with different suffixes;-g-is one of the most frequent. The metathese in Kui/Kuwi is regular:*ūr+g->*rū-g-and not related to common CDR metatheses.,,,661,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1260&root=config
vaṛh- (vaṛst-),to sharpen,,Gondwan etymology,,"Also Kuwi_Suṛemperi valliwhetstone; Kuwi_Frepel vwalliwhetstone; Kuwi_Isrṛēka vali,ṛēmpa vali,ṛēmpori valisharpening stone",,,,,,,"The Kui form reflects the simple root. Kuwi verbal forms date back to*vaḷs-, t-conjugation, whence the reduction in most dialects:*vaḷs-p->*vḷe-p->*ḷe-p-(only the vowel quality is somewhat strange). The form*vaḷs-is also confirmed by external data.",,,5306,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1274&root=config
"ve'uri, kuta ve'uri ""hiccough""","to cough, hiccough",,Gondwan etymology,,Forkutasee 1718,,,,,,,"If we suggest a development*-kʔ->*-ʔ-in Kuwi, the nominal forms can be traced back to*vek-ʔuṛi.",,,5383,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1296&root=config
"vir- ""to fall in ruin""",to fall to pieces,,Gondwan etymology,,"Also Kuibringi brangidispersed, broken up;bringi brangi inbato be dispersed, broken up;vrīva(vrīt-) to be dismantled, broken up, worn out; n. disintegration;vripka(vrik-p-;vrikt-) to pull to pieces, untie, loosen, disperse; n. dismantling, unfastening, dismissing;birasakaliscattered, dispersed; Kui_Kasivrik-to take off, dismantle (thatch)",,,,,,,A former bisyllabic base. The initialb-inbringibrangiis probably expressive.,,,5411,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1330&root=config
"vih- (vist-) ""to beg""","to ask, beg",,Gondwan etymology,,"Also Kuwi_Tvispigaṭaĩ, Kuwi_Mahwispigaṭayũ, Kuwi_Isrrīspagaṭasibeggar",,,,,,,"The vowel length in several Kuwi dialects is probably secondary, maybe due to compensatory lengthening after the syncope of initial*v-.",,,5556,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1331&root=config
