Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
*aḍai-kāj,areca nut (betel nut),,,,,,,,,,,"Compound forms derived from SDR*aḍái""green leaves, betel leaves"". // Present in 2/6 branches.",,,,,,,1,7,
*aḍai-kāj,areca-nut,,Dravidian etymology,,,,,,,,KOR (T)ḍakkeareca nut,"A compound:*aḍai""betel; areca"" +*kāj""fruit"". The second root becomes reduced in most languages due to its post-tonic position. For the other compound (*aḍai-kat-""instrument for cracking betel nuts"") cf.*kati""knife"".",,,0088,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=80&root=config
*adaḷ-,"to start, be alarmed",,,,,,,,,,,"Joined by Burrow & Emeneau with*adír-'to shake, tremble'. If we think of the original root as*ad-with later suffixal additions, this is quite probable. However, the fact of there being two phonologically different stems cannot be denied (cf. Tamilatirvs.ataṭṭu<*ataḷ-tu; Tel.adaruvs.adalu), and although the meanings are not always differentiated (cf., however, the differentiation in Telugu), this is sufficient evidence for at least granting them two different entries. // Present in 2/6 branches.",,,,,,,1,8,
*adaḷ-,"to rebuke, scold, reprimand",,Dravidian etymology,,,,,,,,,"Burrow & Emeneau place this in the same entry with*adir-'to shake, tremble, intimidate, etc.'. While the semantic link is possible (atiralso has the meaning 'rebuke'), the morphological ties are harder to understand. The formataṭṭuis an obvious causative, but it cannot be from*adir-tu(which should have yielded Tamilatirttu); it can only be from*adaḷ-tu. The stem*adaḷ-is not, however, attested directly; there is Tuluaddalipuni, with an unclear geminate, and possibly also Kan.adalu'to tremble', if-l-dial. <*-ḷ-. As for the other Tamil forms,atampu(= Kan.adapu) <*adaḷ-mbu;atakaṭiis an unclear expressive formation.",,,0137,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=122&root=config
*aḍal- ~ *aḍav-,a k. of marine fish,,Nostratic etymology,,,,,,,,,,,,,,,,1,9,
*aḍal- ~ *aḍav-,a k. of fish,,Dravidian etymology,,,,,,,,,"It is unclear which variant (with*-l-or*-v-) is primary. Obviously Tam.aṭalai= Mal.aṭava, but whether this is dialectal variation or a case of morphological restructuring is unknown.",,,0068,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=60&root=config
*aḍi-,thirst; hunger,,,,,,,,,,,"A rather odd bunch of forms. First of all, Kan.nīr-aṛkeis not easy to trace back tonīr-aḍike; its second component should better fit in with such forms asaṛipu'desire, affection',aṛkar_'love' (see PSDR*aṛi-, *aṛk-). Second, Kolamiaḍḍ-and Parji/Gadbaanḍ-cannot go back to one and the same prototype either (the former suggests*aḍḍ-, the latter*anḍ-or*and_-). We are obviously dealing with different etymons here - or at least a mix of original and contaminated forms. Dubious. // Present in 3/6 branches.",,,,,,,1,10,
*aḍi-,thirst,,Dravidian etymology,,,,,,,,,See the PDR entry for comments.,,,0109,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=95&root=config
*aḍḍa- ~ *aḍai-,to hinder; obstacle,,,,,,,,,,,"The best evidence for the inlaut voiced geminate comes from South Dravidian languages (Kannada, Kodagu, and Tulu; in the Nilgiris gemination was lost due to the geminate finding itself in the absolute auslaut position after the syncopation of the last syllable) and Telugu. As for Central Dravidian forms, many of them may actually reflect old re-borrowings from Telugu, due to both the irregular-min the auslaut and the scarceness of the forms (in many languages, only*aḍḍa-m""obstacle"" is attested without the corresponding verbal stems). However, Kondaaṛkandaḍi-are probably original. So are the NDR forms. Cf. also cases like PDR*mok- ~ *mogám""face"" in which the original*-mis almost certainly preserved in Central Dravidian languages. // Present in 6/6 branches.",,,,,,,1,12,
*aḍḍa- ~ *aḍai-,"to shut, close; to obstruct",,Dravidian etymology,,,,,,,,,,,,0083,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=75&root=config
*aḍḍi-,"necklace, ornament",,,,,,,,,,,"A SDR-Telugu cultural isogloss hardly pretending for PDR status; no inner etymology, however, is available. // Present in 2/6 branches.",,,,,,,1,13,
*aḍḍi-,necklace,,Dravidian etymology,,,,,,,,,,,,0095,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=86&root=config
*aḍi,"foot; lower, below",,,,,,,,,,,"Cf. also Saluraḍugu""footstep"" (Burrow & Emeneau correctly indicate a borrowing from Telugu, since a trisyllabic form like this should not be expected in Gadba). // Present in 3/6 branches.",,,,,,,1,14,
*aḍi,foot,,Dravidian etymology,,,,,,,,,,,,0072,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=63&root=config
*aḍi-,"to flap, throb",,,,,,,,,,,"Kan., Tel.aḍalu<*aḍi-l-. // Present in 3/6 branches.",,,,,,,1,15,
*adir-,"to shake, tremble; to be troubled",,,,,,,,,,,"The few Malto verbal stems in-yar-that there are do sometimes correspond to SDR stems with-i-in the second syllable (cf.tanyare'to become rich' - PSDR*taṇi-'to thrive, abound', etc.); whether the resonant-r-is the same etymologically is, however, unclear. Nevertheless, all the other forms are more or less in agreement. // Present in 4/6 branches.",,,,,,,1,16,
*adir-,to shake,,Dravidian etymology,,,,,,,,,For Kan. adal- cf.*adaḷ-.,,,0137,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=121&root=config
*aḍu-,"fit, appropriate",,Nostratic etymology,,,,,,,,,"The stem is often met with resonant suffixal extensions in which the original vowel shifts to-a-(*aḍú-r->*aḍǝr->aḍar-, etc.). // Present in 4/6 branches.",,,,,,,1,17,
*aḍu-,to be fit,,Dravidian etymology,,,,,,,,,"The origin of forms like Tam.aṭai-vuis unclear (a different verbal stem*aḍai-, not preserved by itself?). Tamilaṇṭuhardly belongs here; no other Dravidian language has a nasal in this root, so it may have been a secondary contamination with*aṇai-""to approach, come near"".",,,0078,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=69&root=config
*adum-,"to squeeze, press",,,,,,,,,,,"The auslaut-m-in this root is only ""detached"" in Tamil, and even there in most forms it can be explained as the result of a secondary loss; its status as part of the root is quite obviously Proto-Dravidian. // Present in 4/6 branches.",,,,,,,1,19,
*adum-,"to grind; to press, squeeze",,Dravidian etymology,,,,,,,,,"The presence of an inlaut*-m-in this root is well confirmed by external data. We have, therefore, to regard Kannaḍa forms likeadamu, adimu, adumuas the most archaic, despite the confusing mixture of dialectal forms. In Tamil a form like*atumuwould be impossible since-umucan only be found after resonants (cf.ur_umu,kuẓumuetc.); it is possible that Kan.adumu= Tam.atavu, with secondary loss of nasalisation in Tamil (although the 2nd syllable vowel is still irregular). However, the original*atum-may have yieldedatuŋ-when combined with the intransitive suffix:*atum- + *-ŋ->atuŋku, andatukk-when combined with the corresponding transitive suffix. The formatakkuis then either dialectal or due to contamination withaṭakku'control, repress, conceal' (cf. the spectrum of meanings).",,,0133,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=119&root=config
*aḍu[-ŋ-/-k],"to be piled up, arranged",,,,,,,,,,,"Possibly derived from PDR*aḍV́-""to be near, close"". The NDR parallel is quite dubious due to both the semantics and phonetics of the stem, but PNDR*aṭṭ-has no better etymology. // Present in 3/6 branches.",,,,,,,1,20,
*aḍu[-ŋ-/-k],to pile up,,Dravidian etymology,,,,,,,,,,,,0080,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=71&root=config
*aḍu- ~ *aḍi- ~ *aḍar-,to strike,,,,,,,,,,,Several different stems that may or may not go back to a single PDR root. The voiceless variant in PKG and Konda shows that the root could be monosyllabic as well (unless this is a regular development from a stem like*CVC-ú-). // Present in 4/6 branches.,,,,,,,2,1,
*aḍu- ~ *aḍi- ~ *aḍar-,"to pound, beat; to kill",,Dravidian etymology,,,,,,,,,,,,0077,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=68&root=config
*aḍu- ~ *aḍai-,to be near; to happen,,,,,,,,,,,"SDR languages show significant evidence for two bases:*aḍú-(""be near to, approach"") and*aḍái-(""reach, arrive, obtain""). Kannada and Tamil also have a monosyllabic stem*aṭ-""to put, place"", but this is possibly the result of contamination with*anṭ-""to join, stick, paste"". Cf. also*aḍ-[úŋ]-""to be piled up, arranged"" which may be a historical derivative of the same root. PNDR*aṭ-g-<*aḍV́-k-. // Present in 4/6 branches.",,,,,,,2,2,
*aḍu- ~ *aḍai-,to approach; to reach,,Dravidian etymology,,,,,,,,,,,,0079,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=70&root=config
*aga-,1 to appear 2 inside,,,,,,,,,,,"PKG*av-paḍ-<*aga-paḍ-(cf. Tamilaka-ppaṭuetc.). The root does not appear to have been preserved in its pure form outside South Dravidian. Inclusion of Teluguakku""breast"" looks dubious since that form points to a monosyllabic*ak-rather than bisyllabic*agá-. // Present in 3/6 branches.",,,,,,,2,4,
*aga-,inside,,Dravidian etymology,,,,,,,,,,,,0007,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=6&root=config
*aga-,"to press, hold firmly",,,,,,,,,,,A Kannada-Telugu isogloss. // Present in 2/6 branches.,,,,,,,2,5,
*agaḍ-u,viciousness; fault,,,,,,,,,,,// Present in 2/6 branches.,,,,,,,2,6,
*agaḍ-u,"wicked, mean",,Dravidian etymology,,,,,,,,,,,,0004,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3&root=config
*agai-,"to be broken, torn",,,,,,,,,,,The original base has been further expanded with a resonant suffix in Telugu. // Present in 3/6 branches.,,,,,,,2,7,
*agai-,to break,,Dravidian etymology,,,,,,,,,,,,0016,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=15&root=config
*agal-,"1 wide, broad 2 to leave, depart",,Nostratic etymology,,,,,,,,,"South Dravidian and Telugu languages mostly agree in displaying a bisyllabic version of the stem. It is unclear how this ties in with Maltoagare, where-ar-is a typical Malto suffix. Perhaps the Malto form <*agl-are? // Present in 3/6 branches.",,,,,,,2,8,
*agal-,to spread,,Dravidian etymology,,,,,,,,,"The auslaut-al- on SDR grounds at least - forms part of the root (Tamilālam< dial.*agalam; Todaoxinox ɨn-, etc. may be a contraction from earlier*oxl-<*agal-).",,,0008,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=7&root=config
*agal,pot (earthen),,,,,,,,,,,"Possibly derived from*agá-""inside"" (= ""container, etc.""). // Present in 2/6 branches.",,,,,,,2,9,
*agal,small earthen pot,,Dravidian etymology,,,,,,,,,,,,0009,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=8&root=config
*agapai,ladle,,,,,,,,,,,"Possibly a recent derivative from*agá-""inside"". // Present in 2/6 branches.",,,,,,,2,10,
*agapai,ladle,,Dravidian etymology,,,,,,,,,Kannadaāpeis re-borrowed from Tamil (Kannada does not normally tolerate loss of inlaut *-g-).,,,0006,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=5&root=config
*agasai,common flax,,,,,,,,,,,"? Cf.*agasti""pea-tree"" (the semantic connection is unclear, but phonetically the attested forms are practically identical). // Present in 2/6 branches.",,,,,,,2,11,
*agasai,common flax,,Dravidian etymology,,,,,,,,,,,,0003,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2&root=config
*agasti,a k. of tree (pea-tree),,Nostratic etymology,,,,,,,,,"A rather strange trisyllabic root with a peculiar inlaut cluster (possibly of some obscure non-Dravidian origin, although Nostratic parallels are also available). // Present in 2/6 branches.",,,,,,,2,12,
*agasti,pea-tree,,Dravidian etymology,,,,,,,,,"Only an old inlaut cluster can account for the correspondences between Tamil and Kannada; the cluster is clearly seen in the Old Indian borrowingagasti-. Some of the Kannada forms (or even all of them) may actually be borrowed from Telugu, which would still leave us with the same correspondence, but between Tamil and Telugu.",,,0005,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4&root=config
*agaẓ-,to dig,,Nostratic etymology,,,,,,,,,"A clearly bisyllabic verbal stem. The NDR forms present some trouble, but it is possible that*-rq-is here a regular development <*-ṛg-<*-gǝṛ-. // Present in 4/6 branches.",,,,,,,2,13,
*agaẓ-,to dig,,Dravidian etymology,,,,,,,,,,,,0011,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=10&root=config
*agai- / *aggai,"sprout, shoot",,,,,,,,,,,"The geminated *-gg- (""original voiced"") consonant is reconstructed on the basis of Tuluagge. All the other SDR forms reflect a variant*agái, possibly reflecting the original verbal form (i. e. PDR*ággai""shoot, sprout"" vs.*agái""to flourish, sprout""). It is unclear how the Kurukh form ties into it and whether the-u-in it is relevant; if so, it is not excluded that the original form contained a cluster (*ágbai?). // Present in 2/6 branches.",,,,,,,2,14,
*agai- / *aggai,"to sprout, flourish",,Dravidian etymology,,,,,,,,,,,,0015,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=14&root=config
*agi-,"to fear, tremble",,,,,,,,,,,The original bisyllabic base is preserved in Kannadaagi; all the other forms go back to a more complex form (agur-<*agi-r-?).,,,,,,,2,15,
*agi-,"to tremble, fear",,Dravidian etymology,,,,,,,,,,,,0012,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=11&root=config
*agil,eagle-wood,,,,,,,,,,,A SDR isogloss with potential PDR status. // Present in 1/6 branches.,,,,,,,2,16,
*agil,eagle-wood,,Dravidian etymology,,,,,,,,,"Tamilakkumay point to a more archaic monosyllabic form, but could be a later back formation as well.",,,0013,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=12&root=config
*āj,mother,,Nostratic etymology,,,,,,,,,"The word was used with pronominal prefixes in PDR:*tāy'his, her mother', etc. (some of these forms are innovative). The vowel was presumably long only in prefixed forms, and later was analogized in such languages as Tamil (āy'mother').",,,,,,,2,17,
*āj,mother; woman,,Dravidian etymology,,,,,,,,,,,,0364,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=327&root=config
*ajja-,an elder relative (father's brother; grandfather; father),,,,,,,,,,,"A widespread Dravidian root, although the basic meaning 'father' should probably be deemed secondary due to PDR already possessing two more likely candidates:*ápa-(coll.) and*-and_-(hon.). Gondwan vocalism is obscured by possible traces of former pronominal prefixes. // Present in 4/6 branches.",,,,,,,2,18,
*ajja-,father; father's brother,,Dravidian etymology,,,,,,,,,"Just like*t-and-, this root commonly refers to 'father' as an honourable mention. The original meaning differentiation may have been preserved in Kodagu, whereappë= 'father', whileayyë= 'father's brother, male cousin'; none of the other languages present an equally clear picture. The only common PSDR stem is the one in*-n(*ajja-n, pl.*ajja-r).",,,0196,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=175&root=config
*ajja- ~ *ajir-,"to doubt, suspect",,,,,,,,,,,Present in 1/6 branches.,,,,,,,2,19,
*ajja- ~ *ajir-,"to doubt, suspect",,Dravidian etymology,,,,,,,,,"Kittel's forms with initialn-do not fit into the picture at all from a strictly phonetic point of view (the fact that *ń-is regularly eliminated in some positions in some Dravidian languages does not mean that we can easily correlate any two Kannaḍa dialectal variants with and without the initial nasal). They are rather to be compared with similar Tamil roots likenaccu'tease, vex, trouble'.",,,0190,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=171&root=config
"*akā, *akai",an elder relative,,Nostratic etymology,,,,,,,,,"The root forms several PDR stems; the most common is*ákā~*ákai""elder sister"", but a PGn stem in*-ois also available, denoting a male rather than female relative. // Present in 4/6 branches.",,,,,,,2,20,
"*akā, *akai",elder sister,,Dravidian etymology,,,,,,,,,,,,0023,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=20&root=config
*a,that (over there),,Nostratic etymology,,,,,,,,,"In the North Dravidian database cf. also*ā-r,*ā-s,*ā-d, etc. (Additional derivative entries are also available in Telugu and other databases). For Brahuidāsee DEDR 1. // Present in 6/6 branches.",,,,,,,3,1,
*a,that,,Dravidian etymology,,,,,,,,,,,,0001,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4686&root=config
*all-,"to weave, plait",,,,,,,,,,,A good common PDR monosyllabic root. // Present in 5/6 branches.,,,,,,,3,2,
*all-,"to knit, weave",,Dravidian etymology,,,,,,,,,,,,0260,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=234&root=config
*al-,negative morpheme,,Nostratic etymology,,,,,,,,,"A rather common negation morpheme with well-known Nostratic parallels. Its main competition is PDR*śil-with more or less the same meaning (sometimes the two forms are in complementary distribution between branches - e. g. only*śil-is found in Telugu, onlyall-in Brahui). // Present in 4/6 branches.",,,,,,,3,3,
*al-,not,,Dravidian etymology,,,,,,,,,,,,0234,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=211&root=config
*ăḷ-,fat; strength,,Nostratic etymology,,,,,,,,,It is not excluded that most of the Central Dravidian forms are re-borrowed from Telugu.,,,,,,,3,5,
*ăḷ-,strength,,Dravidian etymology,,,,,,,,,,,,0291,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=261&root=config
*ăḷ-,"cave, hole",,,,,,,,,,,,,,,,,,3,6,
*aḷ-,"to fear, be afraid",,,,,,,,,,,,,,,,,,3,7,
*aḷ-,to fear,,Dravidian etymology,,,,,,,,,,,,0306,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=275&root=config
*aḷ-ur-,"to spread, cover",,Nostratic etymology,,,,,,,,,,,,,,,,3,8,
*aḷ-ur-,"to enclose, cover",,Dravidian etymology,,,,,,,,,,,,0307,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=276&root=config
*ala- ~ *alai-,to suffer (= to be weary),,Nostratic etymology,,,,,,,,,"Cf. also Kuialāṛi'fatigue, distress from fatigue, exhaustion'. See the South Dravidian entry for the possibility of separating SDR*ala-'suffer' from SDR*alai-'wander, shake;caus.harass, annoy'. In this respect it is interesting to consider some of the syncopated/non-syncopated doublets given by Burrow & Emeneau in the same entry: cf. Kuialāṛivs.laha'languor, laziness'; Kur.algāvs.layākoyā, etc. Of course, a final judgement is different to give based on lack of definitive knowledge on the rules of vowel reduction in Gondwan (not to mention North Dravidian, where initiall-is exceedingly rare in the first place). // Present in 5/6 branches.",,,,,,,3,10,
*ala- ~ *alai-,to suffer,,Dravidian etymology,,,,,,,,,"In Tamil there exists evidence for at least three bisyllabic stems with similar semantics:ala-,alu-,alai-. The variant with-u-is the least well represented of the three and may be secondary (e. g., a back-formation fromaluppu, which itself would be a reduced dialectal variant of*alappu). The other two, however, both find parallels outside of the Tamil-Malayalam area (cf. the Kan. oppositionala-ale), and the question is whether they go back to the same root or not. According to the general policy of DEDR, we would have to judge in favour of the former; in this particular case, however, even Burrow & Emeneau note that ""these etyma and those s. v. Ta.alaŋkuseem to have started from two roots with different basic meanings: suffer and move, shake"". It seems, therefore, reasonable to trace*ala-back to a stem with the basic meaning 'suffer', and*alai-back to 'move, shake, dangle', with a whole bunch of derived forms (see*ala-ŋ-,*ala-ṭ-, etc.). For the same reason of numerous possible contaminations, however, that Burrow & Emeneau also complain about, we do not separate the forms in this database entry.",,,0236,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=213&root=config
*aḷ-a-,to measure,,Nostratic etymology,,,,,,,,,,,,,,,,3,11,
*aḷ-a-,to measure,,Dravidian etymology,,,,,,,,,,,,0295,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=265&root=config
*aḷ-a-,"to mix; to join, approach",,,,,,,,,,,The PGn form is dubious.,,,,,,,3,12,
*alamb- ~ *alar_-,to make verbal noise,,,,,,,,,,,"In Telugu the root has only been preserved as part of obscure or expressive compounds, but in SDR it is highly productive. PNDR*al-G-'to laugh' is, for obvious reasons, set apart in DEDR, but there are actually no insurmountable obstacles to merging the two entries neither from the phonetic nor the semantic side. // Present in 3/6 branches.",,,,,,,3,13,
*alamb- ~ *alar_-,to chatter,,Dravidian etymology,,,,,,,,"IRUlāruto shout, roar, (woman) gossips","SDR presents evidence for two different stems, most probably descended from the same bisyllabic root*ala-. Not quite clear is the geminated-ll-in Tamilallappan_(cf. its absence in Mal.alappan; possibly an irregularity of expressive character).",,,0245,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=222&root=config
*alag-,blade; splint,,Nostratic etymology,,,,,,,,,"Tamil distinguishes betweenalaku'blade' andalakku'splint'; however, given the general lack of stability among 2nd syllable stops, this differentiation should probably be considered secondary. The word formally resembles a verbal derivative, but no verbal stem like*alV-'cut' or 'be sharp' is found in Dravidian. // Present in 2/6 branches.",,,,,,,3,14,
*alag-,blade,,Dravidian etymology,,,,,,,,,,,,0237,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=214&root=config
*alag-,parched rice,,,,,,,,,,,"A Tamil-Kui-Kurukh isogloss, probably referring to a special procedure of obtaining rice from paddy. // Present in 3/6 branches.",,,,,,,3,15,
*alai- ~ *alaŋ-,"to wave, move from side to side, wander",,,,,,,,,,,"A good PDR root with many suffixal derivatives (*ala-ŋ-,*ala-mb-) and rather wide-reaching semantics. Occasional contaminations with*alá-'to suffer, be confused' are noted. Not all the forms in DEDR 240 can actually belong here without violating correspondences: e. g. Kuilānga'to be fickle, changeable' should be discarded because Kuil-< PGn (PDR)*ḷ-, whereas alveolarlusually yieldsḍ-orṛ-when found in initial position. // Present in 3/6 branches.",,,,,,,3,16,
*alai- ~ *alaŋ-,"to move, shake",,Dravidian etymology,,,,,,,,"IRUlē-(lend-) to roam, wander","Burrow & Emeneau rightly state that the root must have undergone severe contamination with*ala-'to suffer'. The different forms are even harder to disentangle because of the root's high productivity: derivate stems*ala-ŋ-,*ala-mb-, and*ala-s-all go back to at least PSDR and probably even further back.",,,0240,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=217&root=config
*alai-,to rinse,,,,,,,,,,,"Burrow & Emeneau also include Kuiakali'rinsing' in the comparison, but the relation between these forms would have to be quite mysterious (metathesis from*ala-ki?). Auslaut-ai-is well reconstructible on the basis of SDR, which makes it possible to distinguish between this PDR root and, say, PDR*alá-'to make verbal noise'. // Present in 2/6 branches.",,,,,,,3,17,
*alai-,to wash,,Dravidian etymology,,,,,,,,,"Auslaut*-ai-is clearly seen in such forms as Tam.alai-cu(alongside the less archaicala-cu) and, of course, Kan.ale. In most cases, however, the original stem has been extended by means of the suffix*-mb-, with PSDR*-ai-neutralised in this position (*alai-mb->*alamb-).",,,0246,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=223&root=config
