Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
akkë,elder sister,,Dravidian etymology,,,,,,,,,,,,0023,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=20&root=config
"avën, ava, avu/aeŋga, adɨ",that,,Dravidian etymology,,,,,,,,,,,,0001,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4686&root=config
alla,not,allatenot only but also,Dravidian etymology,,,,,,,,,,,,0234,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=211&root=config
"ala- (alap-, aland-)",to suffer,"alambalɨhurry; ?alas-(alasi-) (curry, rice) becomes spoiled",Dravidian etymology,,,,,,,,,"In Tamil there exists evidence for at least three bisyllabic stems with similar semantics:ala-,alu-,alai-. The variant with-u-is the least well represented of the three and may be secondary (e. g., a back-formation fromaluppu, which itself would be a reduced dialectal variant of*alappu). The other two, however, both find parallels outside of the Tamil-Malayalam area (cf. the Kan. oppositionala-ale), and the question is whether they go back to the same root or not. According to the general policy of DEDR, we would have to judge in favour of the former; in this particular case, however, even Burrow & Emeneau note that ""these etyma and those s. v. Ta.alaŋkuseem to have started from two roots with different basic meanings: suffer and move, shake"". It seems, therefore, reasonable to trace*ala-back to a stem with the basic meaning 'suffer', and*alai-back to 'move, shake, dangle', with a whole bunch of derived forms (see*ala-ŋ-,*ala-ṭ-, etc.). For the same reason of numerous possible contaminations, however, that Burrow & Emeneau also complain about, we do not separate the forms in this database entry.",,,0236,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=213&root=config
"aḷa- (aḷap-, aḷand-)",to measure,aḷateact of measuring,Dravidian etymology,,,,,,,,,,,,0295,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=265&root=config
uḍɨt-ale,iron-wood tree,,Dravidian etymology,,,,,,,,,"The word displays an unclear variation in the auslaut; it is also frequently used in the compound*allai-mar-, where the second component is obviously*mara-'tree'.",,,0257,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=232&root=config
ammë,mother,fem.ammati,Dravidian etymology,,,,,,,,,"The most common stem is the one ending in*-ā;*ammaiis also reconstructible on the basis of Tam.ammai, Mal.amma, Iru.amme. Kannaḍa forms with-mb-seem to have been reborrowed from Indo-Aryan. The meaning 'mother' is common for almost all dialects, but in some of them the derivative form*ammaihas assumed the meaning 'father' (cf. Tam.ammān_'maternal uncle, wife's father', i. e. 'he-of-mother').",,,0183,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=165&root=config
ambɨ,arrow,,Dravidian etymology,,,,,,,,,,,,0178,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=160&root=config
aṇṇë,elder brother,tammaṇëyounger brother,Dravidian etymology,,,,,,,,,Reconstructed as*aṇṇa-because forms likeaṇṇiare quite local and may represent later morphological formations.,,,0131,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=117&root=config
aṇḍa,dam,,Dravidian etymology,,,,,,,,,"The two ""variants"" -*aṇaiand*anḍai- in reality cannot be joined together as easily as Burrow & Emeneau propose it in DEDR. In order to trace them back to the same source we would have to suppose that both go back to an early, and presumably, verbal root like*aṇ-, and even then the two lines of derivation would be rather vague. I would deem it more reasonable to reconstruct a PSDR nominal stem*aṇai""embankment"". Tamil and Malayalamaṇṭa(i), with an obviously narrower meaning ('field bund', but not 'dam' in general) are a different, more local, formation, maybe contaminated with*anḍ-' to approach, join' (?). As for Kodaguaṇḍa, in this case the retroflex cluster may actually go back to a simple retroflex nasal, i. e. reflect the earlier*aṇai; cf. a similar case in PSDR*pUṇai'bamboo'. (It is possible that*-ṇ->-ṇḍ-is a regular development in Kodagu nominal stems in the position before a strong suffix; unfortunately, the data are very scarce).",,,0122,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=108&root=config
aṇḍa,to approach; to join,,Dravidian etymology,,,,,,,,,"With a certain effort one could trace back all of these forms to a single monosyllabic protostem*aṇ-; however, there is no guarantee that such is indeed the case. Two forms that continuously crop up all over SDR are the bisyllabic stem*aṇai-, with a simple retroflex nasal, and the monosyllabic stem*anḍ-with a retroflex cluster. Most of the other stems (aṇi-,aṇa-,aṇ-) are only found in the Tamil area and may reflect dialectalisms or latter day contaminations. As to whether*aṇai-and*anḍ-go back to the same source, this is somewhat questionable. They are certainly two different entities on the PSDR level, albeit with similar meanings; on that level, there was no productive model according to which*aṇai-could become*anḍ-or vice versa.",,,0120,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=106&root=config
māŋge āṇḍi,mango stone,,Dravidian etymology,,,,,,,,,"For Tam.-kkoṭṭaisee PSDR*koṭai. Vowel length in Koḍagu is quite baffling, possibly a mistranscription.",,,0126,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=112&root=config
"aṇi- (aṇiv-, aṇiñj-)",beauty; to wear (jewels),,Dravidian etymology,,,,,,,,,,,,0116,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=102&root=config
taŋge,younger sister,,Dravidian etymology,,,,,,,,KOR (O)tageelder sister;taŋgaḍiyounger sister,,,,3015,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2508&root=config
aŋgaḍi,"shop, bazaar",,Dravidian etymology,,,,,,,,,,,,0035,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=31&root=config
appë,father,,Dravidian etymology,,,,,,,,,"The stem*apa-nis obviously of PSDR origin; everything else (Tuluappè, Tam.appi, etc.) is isolated, has little or no external parallels and probably represents later independent formations.",,,0156,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=138&root=config
"ara- (arap-, arat-)","to rub, grind",,Dravidian etymology,,,,,,,,IRUre-(ret-) to grind,Most of the derivative stems can be traced back to*arai-with consonantal extensions. Tamilaruvu'to wear away' may have appeared under the influence ofaruvu'to flow down (of spring)'.,,,0228,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=205&root=config
araḷi-mara,Ficus religiosa,,Dravidian etymology,,,,,,,,,"A complicated case. Tam.aracushould point to*araç-as the PDR stem, which would not be very compatible with Kan.arase,arise<*araçai, not to mention the rest of the forms. However, I suspect that already on the PSDR level this root must have contaminated with*araça-'king' (Ficus religiosabeing seen as a 'kingly' tree), and this explains such forms as Tam. and Mal.aracu, reinterpreted as simply 'king', and Mal.arayāl,araśāl, from*araça-'king' +*āl-'banyan = Ficus bengalensis'. That there actually was an original*araçai'Ficus religiosa' is confirmed by external data, which is hard to trace back to*araça-'king'.",,,0202,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=180&root=config
akki,rice,,Dravidian etymology,,,,,,,,BEL (LSB)argirice,PSDR presents evidence for two stems - simple*ari'paddy' and suffixal*ari-ki'husked rice' (with a rare case of palatalisation of inlaut-ki-in Tamil:*ariki>arici).,,,0215,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=192&root=config
atti,fig,,Dravidian etymology,,,,,,,,,"Some typically ""plant root"" problems with this etymon. In Tamil there are non-geminated forms suggesting a variant like*adá-. Much more interesting is the variantartiin Tulu; in the absolute majority of cases-r-found in Tulu clusters turns out to be original, and thus PSDR*artiis not entirely out of the question.",,,0144,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=128&root=config
"ay- (ayp-, ayc-)","to stir, move; to drive, send",,Dravidian etymology,,,,,,,,,"It is well possible there are actually two roots contaminated in this entry, one represented by Tam.acai,acaŋku, etc., the other represented by Tam.ayar, Mal.ayakka, Kod.ay-, etc. Dialectal alternations of-s-/-j-in the auslaut position are rather common, of course, but in Kod. we should expect-s-, not-j-, and the difference between Tam.acakku/ayakkuandayaris rather striking. However, internal derivation is still not excluded, so for the moment we prefer to keep both variants in the same entry.",,,0037,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=33&root=config
aḍigekārë,to cook,fem.aḍigekarati,Dravidian etymology,,,,,,,,,,,,0076,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=67&root=config
aṭṭa,"loft, upper story",,Dravidian etymology,,,,,,,,,,,,0093,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=84&root=config
aṭṭe,sole of shoe; cardboard,,Dravidian etymology,,,,,,,,,,,,0098,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=89&root=config
avvë,mother,,Dravidian etymology,,,,,,,,,,,,0273,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=246&root=config
rekke,wing,raṭṭeupper arm,Dravidian etymology,,,,,,,,,,,,2591,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2210&root=config
ajjë,"father, grandfather",mutt-ajjëgreat-grandfather,Dravidian etymology,,,,,,,,,,,,0050,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=45&root=config
"āy- (āyuv-, āñj-)",to search; to choose,"(Shanmugam)āyvchoosing, research",Dravidian etymology,,,,,,,,,,,,0363,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=326&root=config
ād- (āḍi-),"to move; to dance, play","āṭ-(āṭi-) to make to move violently, drive (cattle);āḍɨa dance",Dravidian etymology,,,,,,,,,,,,0347,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=311&root=config
ār- (āri-),"cool, cold; to extinguish","āt-(āti-) to dry (tr.);ara-(arap-, arat-) (water) dries up, become emaciated",Dravidian etymology,,,,,,,,,,,,0404,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=366&root=config
āg-,to be,"ākuyes, all right;āk-(āki-) to make to stay in a place;aynɨ(?āynɨ) genuine, true;aynɨmanecentral house of family",Dravidian etymology,,,,,,,,,,,,0333,ā,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=301&root=config
ālɨ,banyan,,Dravidian etymology,,,,,,,,IRUēlamarabanyan,,,,0382,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=346&root=config
āḷɨ,man,,Dravidian etymology,,,,,,,,,,,,0399,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=361&root=config
āṇake mara,castor-oil plant,āṇak-ëṇṇecastor-oil plant,Dravidian etymology,,,,,,,,,,,,0360,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=323&root=config
"āṇɨ, āṇ āḷɨ",male,āŋuññimale child (<āṇɨ-kuññi),Dravidian etymology,,,,,,,,,,,,0399,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4690&root=config
"ara- (arap-, arand-)",to shout,,Dravidian etymology,,,,,,,,,,,,0367,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=330&root=config
āt- (āti-),"to be strong, powerful","ātɨfull-grown but not yet ripe (guava, jack, coconut)",Dravidian etymology,,,,,,,,,,,,0407,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=368&root=config
atta,cow,,Dravidian etymology,,,,,,,,,,,,0334,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=302&root=config
āvaḷic- (āvaḷici-),to yawn,,Dravidian etymology,,,,,,,,KOR (M)āvaḷsuto yawn,,,,0392,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=355&root=config
"baḍi- (baḍip-, baḍic-)","stick, cudgel",bāy baḍi-to bawl out,Dravidian etymology,,,,,,,,,,,,5224,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4352&root=config
baṇṇa,fertile; to grow,,Dravidian etymology,,,,,,,,,,,,5304,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4421&root=config
baṇḍë,"shameless, rude; obscene",fem.baṇḍati;baṇḍatanashamelessness,Dravidian etymology,,,,,,,,,,,,3902,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3268&root=config
pāni,a k. of pot,,Dravidian etymology,,,,,,,,,"Most probably two different roots here, hopelessly contaminated, which explains both the variations between voiced/voiceless labials in the anlaut and dental/retroflex nasal in the inlaut.",,,4124,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3466&root=config
"bāḷ- (bāv-, badd-)","to live, flourish","bāḷɨway of life;bā manehouse into which bride marries;bāceact of living;bāke kūḍ-(woman) marries;badɨk-(badɨki-) to live, live happily;badɨkɨproperty",Dravidian etymology,,,,,,,,,"The verb was most often used with the suffix *-d-; forms like Tulu badukuni, etc. < *vāṛ-d-k-. Tamilvatukkumost obviously borrowed from Kannada.",,,5372,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4486&root=config
bella,jaggery,,Dravidian etymology,,,,,,,,,,,,5494,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=4595&root=config
bēḷe,split pulse,,Dravidian etymology,,,,,,,,Cf. (?) Ko.vēḷbadly ground coarse flour,Kodagubēḷeis irregular; possibly re-borrowed from Kannada.,,,4444,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3726&root=config
boṭṭɨ,"spot, mark",,Dravidian etymology,,,,,,,,,,,,4492,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3762&root=config
cāc- (cāci-),to stretch,"cāñjë(past verbal adj. of*cāy-,cāñj-to be straight) straight",Dravidian etymology,,,,,,,,,,,,2433,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2081&root=config
cāndɨ,"to smear, rub into paste; substance",,Dravidian etymology,,,,,,,,,,,,2448,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2094&root=config
cāce,to reach; to rely on,,Dravidian etymology,,,,,,,,,,,,2460,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2106&root=config
cikk- (cikki-),to be entangled,,Dravidian etymology,,,,,,,,,,,,2498,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2134&root=config
cīr- (cīri-),to hiss,,Dravidian etymology,,,,,,,,,,,,2639,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2246&root=config
cōre,to flow,(Shanmugam)cōr-to leak,Dravidian etymology,,,,,,,,,"The root has been severely contaminated with other similar roots (*tōr-, *ǯōr-); some of the Tamil/Malayalam forms may go back to *ǯōr- 'to leak'.",,,2883,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2427&root=config
tore,"gourd, water gourd",,Dravidian etymology,,,,,,,,,,,,2690,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2288&root=config
cokkɨ,"proud, intoxicated","cokk-(cokki-) to be fat; (liquor) causes intoxication;cukk-(cukki-) to grow stout, fat; be proud, restive, high-spirited",Dravidian etymology,,,,,,,,,"Tamil -e- is irregular, butcerukkuseems to be the original form in any case;cokku, on the other hand, looks like a Kannada borrowing.",,,2853,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2409&root=config
cūṭɨ,span of the thumb and forefinger,,Dravidian etymology,,,,,,,,,,,,2834,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2397&root=config
ūt- (ūti-),to suck,,Dravidian etymology,,,,,,,,KOR (O)jumbuto suck,,,,2621,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2235&root=config
ciṇḍ-eli,"mouse, musk-rat",,Dravidian etymology,,,,,,,,,,,,2661,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2268&root=config
cutt- (cutti-),"to revolve, twist",,Dravidian etymology,,,,,,,,,,,,2715,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2311&root=config
cakke,jackfruit,,Dravidian etymology,,,,,,,,,,,,2275,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1951&root=config
"taye- (-p-, -t-)",to incline,,Dravidian etymology,,,,,,,,,,,,2456,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2102&root=config
ceṇdɨ,ball,,Dravidian etymology,,,,,,,,,"The Toda form is irregular, but the whole root is dubious (cultural lexics).",,,2766,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2349&root=config
cēpu,breast milk,,Dravidian etymology,,,,,,,,,,,,2803,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2378&root=config
tittɨ,fire,,Dravidian etymology,,,,,,,,KURU (LSB)ticcɨfire; KOR (O)kiccijealousy,,,,1514,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=1335&root=config
cikk-aḍake,small,,Dravidian etymology,,,,,,,,IRUcikkeḍumosquito,,,,2495,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2131&root=config
ciṇṇi,small,cennaa little,Dravidian etymology,,,,,,,,,,,,2594,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2212&root=config
cirate,"panther, leopard",,Dravidian etymology,,,,,,,,,,,,2590,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2209&root=config
curɨkɨ,"haste, quickness",,Dravidian etymology,,,,,,,,,,,,2713,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2309&root=config
taḍi,"stalk, stem",,Dravidian etymology,,,,,,,,,,,,3056,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2549&root=config
dāṭ- (-i-),"to dance, jump",,Dravidian etymology,,,,,,,,,,,,3158,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2636&root=config
toḍia,"garden; cowpen, fence",,Dravidian etymology,,,,,,,,,Forms with initialt-in all languages but Tam./Mal. should probably be considered borrowings from these two.,,,3485,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2915&root=config
tombe,lungs,,Dravidian etymology,,,,,,,,,,,,3515,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2945&root=config
dōse,rice-cake,,Dravidian etymology,,,,,,,,,"Dubious root, as Malayalamd-is irregular.",,,3542,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2967&root=config
dūrɨ,to slander; to blame,,Dravidian etymology,,,,,,,,,,,,3397,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2840&root=config
dūḍ- (dūḍi-),"to shoot, throw",,Dravidian etymology,,,,,,,,,,,,3380,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=2827&root=config
ëḍateleft,left,,Dravidian etymology,,,,,,,,,,,,0449,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=405&root=config
heḍḍë,"fool, stupid",,Dravidian etymology,,,,,,,,,,,,0792,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=704&root=config
edike,opposite,,Dravidian etymology,,,,,,,,,,,,0795,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=707&root=config
puṇḍ- (puṇḍi-),to squeeze,puṇḍewetness (as of wet clothes),Dravidian etymology,,,,,,,,KOR (T)hircadɨto squeeze,"It is unclear whether the two forms are related or not. Normally, a root like*pinḍ-would be reflected as*piḍ-, not*piṛ-, in the unaccented position; therefore, if we are indeed to regard both forms as related, we would have to postulate a supposed*pinṛ-(?) for the original form; this is, however, hardly confirmed by external data.",,,4183,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3513&root=config
ëraŋg- (ëraŋgi-),to descend,ërak-(ëraki-) to let slip down throat slowly,Dravidian etymology,,,,,,,,"IRUr_aŋgu/r_āŋgu̇to descend; BEL (LSB)ijato climb down; KOR (O, T)jāvuto descend",,,,0516,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=466&root=config
nekkura,to rise; to fly,,Dravidian etymology,,,,,,,,KOR (M)negɨto lift,"Two roots here, one with the meaning 'to rise' (*neg-), the other with the meaning 'to jump' (*Iv-). Both have been contaminated to the point of unrecognizability.",,,3730,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fsdret&text_number=3129&root=config
