Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"ēsp- ""to winnow""",to sort; to winnow,,Gondwan etymology,,"Also Kuiēspa(ēst-) to separate; Kuwi_Fēṛsalito separate; Kuwi_Isrērs-(-it-) to separate, keep separate",,,,,,,"An interesting and unique case. The original causative form seems to be preserved in Kui_T; in other  languages either-r-or-p-have fallen out. As for the original auslaut cluster, on the  base of the correspondence ""Kui-j- - Kuwi-rl-"" (-ṛ-in Kuwi_F is misspelled as usual)  we reconstruct a PK*-Rl-which is indirectly indicated by external data (cf. Kondaer_lis-to separate). The vowel is long in the causative form; in the simple form the short vowel, preserved in Kuwi_Isr, is primary; in other dialects vowel length is the result either of compensatory lengthening or analogy.",,,915,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=210&root=config
gah- (gast-),to tie,,Gondwan etymology,,,,,,,,,,,,1099,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=243&root=config
"gāminanji ""eldest (son)""",to increase,,Gondwan etymology,,"Also Kuigāmemuch, many, excessive; very;gāppa(gāpt-) to cause to increase, make more of, make larger;gāpsimuch, more, excessively; Kuwi_Swenḍe gāph'naito multiply;gaphihi hīnaito overpay",,,,,,,"A good example of an m-auslaut root: Kui has regular-b-before resonant verbal roots, Kuwi has-ph-<*-mh-<*-mb-.",,,1457,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=255&root=config
ri,two,,Gondwan etymology,,"Also Kuirīarutwo men;rīnḍe,rīnḍitwo women or things (adj. following n.);rīhetwice;rikoon two sides; Kuwi_Kri'er,ri'aritwo men;rinḍitwo (fem., nt.);ri kōṛiforty; Kuwi_Frīaritwo men;rinditwo women or things; Kuwi_Sriaritwo men;rinditwo women or things; Kuwi_Isrri'aritwo men;riṇḍitwo (fem., neut.);ri'nitwo days",,,,,,,The forms*rīʔariand*rinḍidate back to PK.,,,474,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=992&root=config
ripi,mahua,,Gondwan etymology,,,,,,,,,,,,485,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=342&root=config
"ōnḍu ""year""",year,,Gondwan etymology,,"Also Kuiṛōnḍuin a previous year, year before last;vāṛonḍinext year, year after next; Kuwi_Su, Kuwi_Isrīyonathis year; Kuwi_Su, Kuwi_Isrvāṇonanext year",,,,,,,"The prefixed forms are as follows: a) ""last year"" - PK*rānḍu(initialṛ-in some dialects by assimilation with the inlaut retroflex); this initial*r-probably is the same withr-in 'yesterday' (dating back from PDR*ner_-); b) ""year before last"" - PK*rōnḍu, where*ro-is certainly the same withro-in 'the day before yesterday' and should probably be traced back to*ro-'one'; c) 'next year' -*vāṛonḍ-(in Kuwi_P the root 'year' itself is probably missing, while in Kuwi_S there have been some assimilation processes).",,,5153,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=806&root=config
ēju,water,,Gondwan etymology,,"Also Kui_Wēsuwater; Kui, Kuwi_Su, Kuwi_Isrēskithirst",,,,,,,,,,5159,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=240&root=config
oṛi,(Letchmajee) seven; (K) seven,,Gondwan etymology,,Also Kuiodi pattuseven times twelve dozen; (Friend-Pereira; Gumsar dialect)oḍseven;oḍgiseven things; Kui_Koṛiŋ gōṛi140,,,,,,,,,,910,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=799&root=config
kaju (pl. kaska),"hand, arm",,Gondwan etymology,,,,,,,,,"Eis the original vowel here, as external data shows; it is dissimilated into-a-in Kui and Kuwi_P.",,,2023,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=451&root=config
kanu (pl. kaṛka),eye,,Gondwan etymology,,,,,,,,,,,,1159,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=404&root=config
kappeli,bitter,,Gondwan etymology,,Also Kui_Wkasia young undeveloped pumpkin; Kuwi_Fkassasour.,,,,,,,Kuttia-pp-is absolutely irregular. The only possible explanation would be to assume the secondarity of-e-in all dialects and then*kambli>kambeliin most of them and*kambli>*kappli>kappeliin Kuttia.,,,1249,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=396&root=config
gaṭeli,cot,,Gondwan etymology,,,,,,,,,"The correction of Kuwi_F vowel is not mine, but Burrow and Emeneau's; indeed, there are some other     examples  where-u-is obviously <*-a-. One may notice that this change only  happens  before dental/retroflex consonants, usually geminated or representing first part of a cluster. As  for voicedg-in Kuttia and Kuwi_P, it is secondary; no other language or dialect hasg-in  this lexeme. We may suggest a    regular voicening*k->g-before-ṭ-; especially if  the initial form was*kaṭli.  This is suggested by lack of gemination of*-ṭ-in Kuwi  dialects, as well as by lack of gemination of-l-in Kuwi_F. If it is so, we may also  suggest that the word is indeed nothing else than an old  borrowing from Telugugaṭli.",,,1145,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=418&root=config
kānju,carrying yoke,,Gondwan etymology,,,,,,,,,"This root is clearly different from*kāca, although they are close both in meaning and phonetics, so B&E unite them. One could suggest*kāc-is secondarily derived from the plural*kacka<*kanjka, but the difference between the two forms seems to be somewhat deeper than the PK level (see DED on the subject).",,,1417,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=431&root=config
kicc-,"to pinch, nip",,Gondwan etymology,,,,,,,,,"In Kuwi_Skiccinaishould be expected. B&E note on the subject: ""spelled withchrather thanẓ"" (ẓstands forcin Schultze's transcription). Maybechhere is a variant of-cc-.",,,1513,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=458&root=config
kriu pejaŋa,ear,,Gondwan etymology,,"Also Kuwi_Fkirpejja, Kuwi_Sukirpeja, Kuwi_Mahkirkūruearwax",,,,,,,"The fact that in PK there was no initial cluster is proved by compound words with no suffixal-y-. In the noun itself, however, this suffix produced various modifications: the most common is metathese for the elimination of an uncommon cluster:*kir-y-u>*kri-y-u. The nasalisation is not quite clear; maybe in some dialects there appeared a secondary-n-in between two other resonants:*kir-y-u>*kir-n-y-u, etc. Similar development in*piṛyu.",,,1977,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=468&root=config
kitkoroḍi,to tickle,,Gondwan etymology,,Also Kuikītitickling;kīti āvato be tickled;kīti givato tickle,,,,,,,"The voicening in Kuwi is mysterious, as well as the long vowel in Kui. External data does not confirm neither of these two phenomena. However, if Kuwigidorican be traced back to*gidri(which is very probable, since in Kuwi we have simple, not geminated -d-; this should also account for the voicening of-d-itself), the initial voiced*g-can be explained as assimilated to the cluster of two voiced consonants.",,,1551,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=474&root=config
koṛaka (pl.),horse gram,,Gondwan etymology,,,,,,,,,,,,2153,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=489&root=config
koḍi,"hoe, mattock",,Gondwan etymology,,,,,,,,,,,,2064,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=482&root=config
kṛōga,fat,,Gondwan etymology,,,,,,,,,"An example of old intervocalic PK*-v-> Kui-g-(Kui-v-is secondary, in most cases epenthetic to separate two vowels).",,,2146,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=492&root=config
kirga vihaŋga,bee,,Gondwan etymology,,Also Kuwi_Sukrī̃ya nīyuhoney,,,,,,,"The*-n-accounts for-n-inkiringyaand nasalisation in other Kuwi forms. The word structure behaves like in*kiryu'ear', except for Kuttia reflexes.",,,1567,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=471&root=config
grāḍu,calf,,Gondwan etymology,,Also Kui_Wgāṛoa bullock or buffalo not trained to the plough;kṛaiyoung female buffalo or goat,,,,,,,"Why in this case, one of the three,*gḍ->ḍ-, not >gṛ-in Kuwi, is not quite clear.",,,1123,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=261&root=config
hīvenji,pus,,Gondwan etymology,,,,,,,,,"Kuwi forms, which behave as if there was an initial*c-, might have been influenced by (or even directly borrowed from) Telugu, especially because of Kuwi_Psīmu(hīmuwould be expected in any case, were it PK*c-or*s-).",,,1606,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1095&root=config
hōl-,to enter,,Gondwan etymology,,"Also Kuisōṛpa(sōṛt-) to cause to enter, put in; Kui_Khōṛp-to insert; Kuwi_Shorginaito interfere",,,,,,,,,,2876,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1110&root=config
ḍēḍru (pl. ḍrēṭka),tail,,Gondwan etymology,,,,,,,,,"The form is confirmed by Pengo-Manda material. However, Kui forms are probably the most terrible of the lot. The regular reflex should be*ḍenguni.",,,5201,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=578&root=config
"ma'esi ""tomorrow""",day after tomorrow,,Gondwan etymology,,,,,,,,,,,,4615,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=597&root=config
mrienji,son,,Gondwan etymology,,"Also Kuimrao,mrau, Kui_Kmṛāga(pl.-ska) daughter; Kuwi_Sanḍa mrīesiservant; Kuwi_Sumāŋga(pl.māska) daughter",,,,,,,,,,4764,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=650&root=config
"maha'a ""mango""",mango,,Gondwan etymology,,,,,,,,,,,,4772,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=600&root=config
mrānu,tree,,Gondwan etymology,,,,,,,,,"Despite all the innumerous variants of this word in Kui and Kuwi dialects, it is the form with initial*mr-that is original. Two main factors have influenced the other variants: a) a tendency to eliminate the original cluster in favor of a permitted and well-used cluster-rn-, thus,*mrān->mā̆rn-; b) influence of plural forms, whence*mrānu>*māru.",,,4711,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=674&root=config
"mardi ""sāj tree""",sāj tree,,Gondwan etymology,,,,,,,,,,,,4718,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=610&root=config
"mēnju (pl. mēcaka) ""egg""",testicle,,Gondwan etymology,,,,,,,,,The generalization of the plural form is quite understandable.,,,5088,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=644&root=config
mīsamku,moustache,,Gondwan etymology,,,,,,,,,If not borrowed from Telugu.,,,4879,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=654&root=config
mluk-,to draw water; to merge,,Gondwan etymology,,,,,,,,,The vowel-u-is confirmed by external data.,,,5124,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=665&root=config
mrūmbu,face,,Gondwan etymology,,,,,,,,,The suffixed form certainly dates back to CDR. Inlaut-r-was preserved only in Kuttia by means of a metathese. Kuwi_Mahmūkāprobably borrowed from SDR.,,,4889,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=725&root=config
murenji,"spine, back-bone",,Gondwan etymology,,"Also Kuimusalipresenting the back, at the back of;musali āvato be at the back of;musali givato turn the back on",,,,,,,,,,4955,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=703&root=config
"mucc- ""to shut""","to cover, bury",,Gondwan etymology,,"Also Kuimunja(munji-) to be covered, buried;muspa(must-) to cover, bury; n. burying",,,,,,,"Kuimunjais probably secondary, contaminated withmunja'to sink, be immersed'.",,,4915,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=688&root=config
mūci,"phlegm, mucus",,Gondwan etymology,,,,,,,,,,,,4909,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=716&root=config
"muci trāku ""a kind of ant""",a k. of ant,,Gondwan etymology,,Also Kui_Pmujoṛilarge red ant,,,,,,,In Kui*mucʔ-ṛi>*musṛi>*murṛi.,,,4906,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=687&root=config
mūnji,(Letchmajee) three; (K) three (fem.-neut.),,Gondwan etymology,,Also Kuimu pattuthree times twelve dozen; (Friend-Pereira; Gūmsar dialect)mū̃three;mūnjithree things; Kui_Kmu'arthree men;mū kōṛi60;mū dinathree days,,,,,,,,,,5052,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=718&root=config
mūla,brain,,Gondwan etymology,,Also Kuinīlibone marrow,,,,,,,,,,5051,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=722&root=config
muŋgi,nose,,Gondwan etymology,,,,,,,,,,,,5024,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=714&root=config
nam-,to believe,,Gondwan etymology,,,,,,,,,Vowel length is probably secondary (external data).,,,3600,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=734&root=config
nālgi,(Letchmajee) four; (K) four (non-masc.),,Gondwan etymology,,Also Kuināl pattufour times twelve dozen; (Friend-Pereira; Gumsar dialect)nalfour;nalgifour things; Kui_Knālurfour men;nāl dinafour days,,,,,,,,,,3655,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=743&root=config
nehi,good,,Gondwan etymology,,,,,,,,,,,,3735,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=755&root=config
"nippiŋa ""(pl.) shoulders""",shoulder; back of neck,,Gondwan etymology,,,,,,,,,,,,3671,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=764&root=config
māmu,we (excl.),,Gondwan etymology,,Obl. for allmā-,,,,,,,,,,5154,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=783&root=config
nānu (obl. nā-),I,,Gondwan etymology,,,,,,,,,"Different initial consonants will not seem strange if we recall that*nā-<*Vnā-, which most probably <*ñǝnā-(the process was in fact older than PK, since*nā-is the Proto-Khond form for the oblique stem).",,,5160,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=784&root=config
mīru (obl. mī-),you (pl.),,Gondwan etymology,,,,,,,,,"It is hard to say which form was primary in PK. Both have fairly wide distributions, and both have external parallels. Probably both are archaic, maybe dialectal.",,,3688,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=769&root=config
nīnu (obl. nī-),you (2 sg.),,Gondwan etymology,,,,,,,,,,,,3684,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=785&root=config
"noppo ""ache, pain""",to pain,,Gondwan etymology,,"Also Kuinospa(nost-) to give pain to;nōmerifever, sickness, illness; Kuwi_F, Kuwi_S, Kuwi_Su, Kuwi_Isrnōmerifever, sickness, illness; Kuwi_F, Kuwi_Isrnōhipain; Kuwi_Isrlunj-(-it-) to ache, throb with pain;luh-(lust-) to cause pain",,,,,,,"The added forms probably all have suffixes; however, the formslunj-andluh-may well be different (from*nunj-,*nus-p-).",,,3793,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=773&root=config
"to take away (things), take, receive","to take away, remove",,Gondwan etymology,,"Also Kuiopa(ot-) to lead away, take away (persons); n. act of leading away",,,,,,,"An interesting interpretation of the causative form: 'take away' - 'lead away' instead of 'make to take away'. The form itself is slightly irregular (*ōppa<*ōv+pawould be expected); this suggests that it is somewhat more archaic than the regular innovations, maybe dating from a Proto-Kui period when there was no epenthetic-v-in the verbal noun.",,,984,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=804&root=config
"paḍa ""skin of fruit""","bark, peel",,Gondwan etymology,,,,,,,,,"Complex case. Kuwi_Supaṛipoints to a retroflex lateral, while Kuwi_F speaks in favour of a simple lateral. Considering external data and the possibility of different reflexations dependent on the vocalism, I would prefer the retroflex.",,,4010,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=826&root=config
"pṛāk- ""(food) to become stale""",old,,Gondwan etymology,,Also Kuwi_Fprā'asian old-timer,,,,,,,"The reconstruction*pṛ-, which probably would agree better with external data, is impossible because of-ṇ-in Kuwi_Isr (cf. examples on PK*gṇ-). The inlaut cluster is reconstructed as*-ʔy-.",,,3999,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=908&root=config
pāru,name,,Gondwan etymology,,Also Kuwi_Isrdōru ki-praise,,,,,,,"The initial cluster was not preserved in any dialect: the first element was lost in Kuwi, the second in Kui.",,,4410,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=863&root=config
"pikk- ""to be heavy""",heavy,,Gondwan etymology,,Also Kuipīga(pīgi-) to be heavy; n. heaviness; Kuwi_Fpikhalito be heavy,,,,,,,,,,4127,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=880&root=config
"priŋg- ""to be torn""","to crack, split",,Gondwan etymology,,,,,,,,,,,,4176,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=949&root=config
pōkaṛi,smoke,,Gondwan etymology,,,,,,,,,"The inlaut consonant was a voiced one; this is confirmed by external CDR data and explains the voicening in Kuwi. In Kui, however, the opposite happened, and so the initial consonant remained intact (remember that we do not have the proper Kui form here, but only Khuttia form).",,,4240,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=935&root=config
pōtu,male (of animals),,Gondwan etymology,,,,,,,,,,,,4586,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=940&root=config
pucci,anthill,,Gondwan etymology,,,,,,,,,,,,4335,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=959&root=config
sēngi,(Letchmajee) five; (K) five (fem. neut.),,Gondwan etymology,,Also Kui (Friend-Pereira; Gumsar dialect)siŋgfive;siŋgifive things; Kui_Ksē ganḍifive men;sē dinafive days;sēŋ gōṛi100,,,,,,,"Irregular s- in Kuttia; however, external data shows that *s- is primary.",,,2826,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=106&root=config
srāŋgu (pl. srākaka),breast,,Gondwan etymology,,Also Kuijrāmbu(pl.jrāpka) udder,,,,,,,"Ifsṛānguandjrāmbuare indeed related (which is extremely probable, since both-ng-and-mb-are historical suffixes), the reconstruction*cṛ-would be most likely. We know, however, that PK*cr-> Kuwi*s-, and if we are to support the idea of an affricate here, we should suggest a different development in case of PK*cṛ-> Kuwi*sr->*r-.",,,2364,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=127&root=config
hāja,(Letchmajee) six; (K) six,,Gondwan etymology,,Alsosāja pattusix times twelve dozen; (Friend-Pereira)sajsix;sajgisix things,,,,,,,,,,2485,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1036&root=config
hāpu,thorn,,Gondwan etymology,,,,,,,,,,,,2468,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1040&root=config
hī-,to give,,Gondwan etymology,,,,,,,,,"Kuijīvasecondarily voiced, likegīva(see PK*kī-).",,,2598,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1084&root=config
"horovaŋga ""(pl.) a species of biting ants""",ant,,Gondwan etymology,,,,,,,,,,,,2682,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1106&root=config
tṛāḍaŋga,liver,,Gondwan etymology,,,,,,,,,For a similar development in Kui see 1132.,,,3120,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1211&root=config
ṛab-,to dig,,Gondwan etymology,,,,,,,,,"B & E join this root with*tāṛ-(j-), which is probably justified on a higher level. However, the root is common for PK, PPM and Konda, so it is natural to postulate it as it is on the PK level.",,,3122,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1010&root=config
dūri,ebony,,Gondwan etymology,,,,,,,,,,,,3329,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=165&root=config
tumb- (-it-),to sneeze,,Gondwan etymology,,Also Kuwi_Stūmua sneeze,,,,,,,"The vowel is short, as shown by external data; we should note that auslaut verbal-m-, being extremely rare, is treated differently in dialects and often gets free variants (thus, in Kuwi_S there seems to be a variation between the geminated-mm-and the simple-m-plus vowel lengthening).",,,3336,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1215&root=config
"dūŋg- ""to hang""","to swing, sway",,Gondwan etymology,,"Also Kuidrūngoli,drūngonia swing;drūpka(<drūk-p-;drūkt-) to cause to swing or sway; n. act of swinging someone;trupka(<truk-p-;trukt-) to oscillate, swing up and down; Kuwi_Ftūkhalito swing, weigh; Kuwi_Sutūk-(-h-) to hang, hang up, weigh",,,,,,,"The inlaut resonant is probably secondary in this root (both SDR and NDR have*tūng-).  Nevertheless, Manda hastrūŋg-, which makes us suggest that the resonant was indeed present in  Proto-Khond and does not represent a Kui innovation. In Kui initiald-is due to assimilation  with several resonants; the original voicelesst-is preserved intrupka.",,,3376,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1221&root=config
